* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 22:44:59 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC_1_6_20161202.eds
* Experiment Name = 2016-12-02_104248
* Experiment Run End Time = 2016-12-02 12:18:47 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
64	      F4	30	515,518.000	4,002,526.750
65	      F5	30	554,378.625	4,256,309.500
66	      F6	30	562,569.562	4,229,684.500
67	      F7	30	558,012.688	1,745,912.000
68	      F8	30	558,746.312	1,734,571.250
69	      F9	30	563,709.688	1,774,104.875
70	      F10	30	524,917.688	4,746,360.500
71	      F11	30	496,275.094	4,547,145.000
72	      F12	30	470,469.000	4,353,619.500
73	      G1	30	423,855.375	650,112.000
74	      G2	30	472,155.719	705,642.000
75	      G3	30	496,114.125	735,064.438
76	      G4	30	514,601.438	4,029,518.250
77	      G5	30	533,128.750	4,112,705.000
78	      G6	30	534,881.812	4,100,903.750
79	      G7	30	526,274.750	894,258.375
80	      G8	30	535,279.250	887,935.125
81	      G9	30	520,063.344	877,648.500
82	      G10	30	527,945.875	4,575,566.000
83	      G11	30	482,221.031	4,197,934.000
84	      G12	30	439,465.688	3,876,216.750
85	      H1	30	376,717.781	599,224.750
86	      H2	30	421,666.094	644,620.688
87	      H3	30	450,841.469	670,635.188
88	      H4	30	459,463.188	3,607,105.750
89	      H5	30	473,446.719	3,673,079.750
90	      H6	30	480,311.844	3,718,764.500
91	      H7	30	494,850.031	836,938.562
92	      H8	30	512,149.125	871,414.250
93	      H9	30	491,025.656	835,747.125
94	      H10	30	461,696.156	3,150,538.750
95	      H11	30	432,435.594	2,901,618.750
96	      H12	30	408,375.188	2,853,037.250
1	      A1	31	453,834.625	3,764,652.250
2	      A2	31	480,815.938	3,934,399.250
3	      A3	31	492,156.156	3,979,532.000
4	      A4	31	531,086.312	4,202,838.000
5	      A5	31	546,748.688	4,263,991.500
6	      A6	31	564,740.875	4,374,230.500
7	      A7	31	556,231.250	5,186,051.500
8	      A8	31	558,168.375	5,230,731.000
9	      A9	31	550,309.500	5,151,454.000
10	      A10	31	532,597.688	5,074,296.000
11	      A11	31	518,316.281	4,994,737.500
12	      A12	31	469,004.031	4,653,776.000
13	      B1	31	440,645.188	3,566,496.500
14	      B2	31	449,359.406	3,589,834.500
15	      B3	31	514,367.406	4,003,554.500
16	      B4	31	549,222.562	4,250,092.000
17	      B5	31	555,386.062	4,263,389.500
18	      B6	31	567,709.500	4,321,481.500
19	      B7	31	574,215.812	5,215,917.000
20	      B8	31	552,639.500	5,046,763.000
21	      B9	31	573,198.125	5,207,567.000
22	      B10	31	543,601.875	5,022,037.000
23	      B11	31	522,190.969	4,938,569.000
24	      B12	31	478,498.062	4,541,959.500
25	      C1	31	454,736.219	3,566,676.250
26	      C2	31	489,476.062	3,762,489.750
27	      C3	31	523,623.094	3,949,773.750
28	      C4	31	567,049.500	4,391,026.000
29	      C5	31	587,508.875	4,488,406.000
30	      C6	31	576,296.625	4,372,891.500
31	      C7	31	574,620.312	5,082,282.500
32	      C8	31	612,383.875	5,441,568.500
33	      C9	31	591,640.938	5,271,550.000
34	      C10	31	575,144.125	5,269,581.000
35	      C11	31	543,617.938	5,067,775.000
36	      C12	31	505,971.938	4,815,129.500
37	      D1	31	452,744.062	3,300,233.000
38	      D2	31	474,571.438	3,377,972.500
39	      D3	31	504,345.281	3,573,850.000
40	      D4	31	546,876.250	4,231,326.500
41	      D5	31	563,892.812	4,305,680.000
42	      D6	31	586,583.312	4,421,837.000
43	      D7	31	589,064.812	4,952,565.500
44	      D8	31	600,123.125	5,089,798.500
45	      D9	31	591,570.438	4,916,758.500
46	      D10	31	569,655.000	5,194,923.500
47	      D11	31	545,100.750	5,036,983.000
48	      D12	31	500,301.875	4,677,969.000
49	      E1	31	456,647.156	2,690,421.500
50	      E2	31	494,898.969	2,858,518.000
51	      E3	31	548,459.688	2,002,512.375
52	      E4	31	553,382.125	4,271,743.000
53	      E5	31	567,491.312	4,333,300.500
54	      E6	31	599,306.812	4,501,189.000
55	      E7	31	566,190.000	3,991,182.500
56	      E8	31	577,553.562	4,144,201.000
57	      E9	31	610,488.688	4,369,712.500
58	      E10	31	575,579.000	5,252,812.500
59	      E11	31	539,724.562	4,939,504.500
60	      E12	31	494,704.969	4,596,351.500
61	      F1	31	439,159.156	1,563,502.625
62	      F2	31	467,833.188	1,269,047.875
63	      F3	31	514,194.875	1,738,529.250
64	      F4	31	515,418.562	4,021,552.500
65	      F5	31	554,239.500	4,273,333.500
66	      F6	31	562,424.188	4,251,281.500
67	      F7	31	556,166.812	2,214,111.250
68	      F8	31	556,997.062	2,201,108.000
69	      F9	31	562,235.562	2,247,480.750
70	      F10	31	524,717.625	4,781,991.500
71	      F11	31	495,859.562	4,575,600.000
72	      F12	31	470,243.375	4,383,370.000
73	      G1	31	423,558.906	651,509.312
74	      G2	31	472,514.125	707,175.500
75	      G3	31	496,101.938	737,166.750
76	      G4	31	514,789.156	4,050,135.250
77	      G5	31	532,925.062	4,132,936.500
78	      G6	31	534,660.625	4,119,988.750
79	      G7	31	526,007.375	896,319.062
80	      G8	31	535,306.125	889,902.875
81	      G9	31	519,989.562	879,344.500
82	      G10	31	527,518.688	4,657,246.000
83	      G11	31	481,668.594	4,276,984.500
84	      G12	31	439,525.250	3,944,807.250
85	      H1	31	377,024.719	601,521.438
86	      H2	31	422,040.969	645,959.938
87	      H3	31	450,614.938	671,783.562
88	      H4	31	459,218.062	3,623,558.000
89	      H5	31	473,240.844	3,690,032.000
90	      H6	31	480,088.531	3,737,099.250
91	      H7	31	494,867.688	838,079.438
92	      H8	31	512,412.719	874,465.500
93	      H9	31	490,992.438	837,890.750
94	      H10	31	460,908.000	3,473,736.500
95	      H11	31	432,152.344	3,215,981.250
96	      H12	31	407,900.688	3,136,326.750
1	      A1	32	453,696.156	3,780,100.750
2	      A2	32	481,043.156	3,949,434.250
3	      A3	32	492,253.906	3,994,713.750
4	      A4	32	530,970.625	4,221,212.000
5	      A5	32	546,490.062	4,277,488.500
6	      A6	32	564,574.250	4,393,177.000
7	      A7	32	556,011.875	5,204,198.000
8	      A8	32	557,884.062	5,247,252.000
9	      A9	32	549,621.625	5,168,499.000
10	      A10	32	532,022.938	5,088,043.500
11	      A11	32	518,157.625	5,012,910.500
12	      A12	32	468,734.000	4,667,881.000
13	      B1	32	440,595.000	3,589,164.500
14	      B2	32	449,200.812	3,609,649.000
15	      B3	32	514,441.469	4,026,604.250
16	      B4	32	549,086.062	4,271,549.500
17	      B5	32	555,275.250	4,282,136.500
18	      B6	32	567,421.375	4,341,413.000
19	      B7	32	573,945.938	5,238,503.000
20	      B8	32	552,424.000	5,071,200.000
21	      B9	32	572,774.938	5,229,866.000
22	      B10	32	543,576.125	5,039,036.000
23	      B11	32	522,389.562	4,960,131.500
24	      B12	32	477,928.688	4,557,890.000
25	      C1	32	454,587.688	3,601,147.250
26	      C2	32	489,137.281	3,800,619.500
27	      C3	32	523,591.125	3,986,962.500
28	      C4	32	566,929.500	4,407,457.000
29	      C5	32	587,390.562	4,509,108.000
30	      C6	32	576,161.000	4,393,741.000
31	      C7	32	574,429.562	5,119,189.000
32	      C8	32	612,202.000	5,484,339.500
33	      C9	32	590,787.812	5,311,334.000
34	      C10	32	574,613.250	5,291,440.500
35	      C11	32	543,249.625	5,088,480.500
36	      C12	32	506,096.188	4,836,837.000
37	      D1	32	452,720.375	3,389,235.500
38	      D2	32	474,289.344	3,467,915.750
39	      D3	32	503,937.938	3,668,752.250
40	      D4	32	546,663.062	4,250,785.000
41	      D5	32	563,617.250	4,325,952.000
42	      D6	32	586,438.812	4,442,849.500
43	      D7	32	588,859.438	5,034,744.000
44	      D8	32	599,872.438	5,170,913.000
45	      D9	32	590,958.812	4,995,198.500
46	      D10	32	569,491.125	5,218,991.500
47	      D11	32	544,951.625	5,063,166.000
48	      D12	32	499,935.031	4,700,882.000
49	      E1	32	455,914.188	2,910,619.750
50	      E2	32	494,628.031	3,091,499.500
51	      E3	32	547,980.875	2,192,730.500
52	      E4	32	553,282.000	4,292,756.000
53	      E5	32	567,146.750	4,353,732.000
54	      E6	32	599,218.562	4,519,870.000
55	      E7	32	565,282.312	4,284,993.000
56	      E8	32	576,634.375	4,443,798.500
57	      E9	32	609,470.688	4,702,432.000
58	      E10	32	574,844.875	5,285,160.500
59	      E11	32	539,355.625	4,967,728.500
60	      E12	32	494,497.500	4,623,051.000
61	      F1	32	438,498.562	1,865,590.375
62	      F2	32	467,280.344	1,544,306.875
63	      F3	32	512,948.156	2,079,029.500
64	      F4	32	515,283.562	4,036,682.000
65	      F5	32	554,282.625	4,290,979.500
66	      F6	32	561,987.500	4,269,830.500
67	      F7	32	554,762.500	2,747,082.000
68	      F8	32	555,909.688	2,735,574.000
69	      F9	32	561,284.125	2,789,551.500
70	      F10	32	524,462.375	4,809,258.000
71	      F11	32	495,676.219	4,604,053.500
72	      F12	32	469,787.969	4,408,042.500
73	      G1	32	423,527.500	652,335.750
74	      G2	32	472,542.688	709,142.375
75	      G3	32	496,244.531	738,704.125
76	      G4	32	514,527.344	4,063,329.750
77	      G5	32	532,765.500	4,147,311.250
78	      G6	32	534,322.188	4,136,886.500
79	      G7	32	525,958.438	898,306.375
80	      G8	32	535,049.875	892,045.250
81	      G9	32	519,674.344	881,422.938
82	      G10	32	527,254.688	4,721,201.000
83	      G11	32	480,663.969	4,335,448.500
84	      G12	32	439,249.188	3,996,611.250
85	      H1	32	377,159.219	603,089.188
86	      H2	32	422,018.125	646,672.375
87	      H3	32	450,665.062	673,310.000
88	      H4	32	459,066.406	3,640,295.750
89	      H5	32	473,081.156	3,702,682.250
90	      H6	32	479,950.156	3,753,020.750
91	      H7	32	494,910.312	840,079.750
92	      H8	32	512,337.906	878,413.938
93	      H9	32	491,273.906	839,778.250
94	      H10	32	460,488.281	3,715,159.750
95	      H11	32	432,095.344	3,450,989.250
96	      H12	32	407,304.781	3,341,022.500
1	      A1	33	453,659.938	3,791,460.250
2	      A2	33	480,810.250	3,963,088.000
3	      A3	33	492,115.562	4,005,828.500
4	      A4	33	530,602.438	4,239,015.500
5	      A5	33	546,005.000	4,292,121.000
6	      A6	33	564,480.375	4,409,383.000
7	      A7	33	555,927.500	5,219,720.000
8	      A8	33	557,641.438	5,264,436.500
9	      A9	33	549,246.938	5,180,977.000
10	      A10	33	531,803.875	5,102,327.500
11	      A11	33	518,181.906	5,025,801.000
12	      A12	33	468,317.469	4,678,921.000
13	      B1	33	440,589.938	3,604,636.500
14	      B2	33	449,287.031	3,626,985.250
15	      B3	33	514,361.469	4,045,110.000
16	      B4	33	548,863.562	4,292,852.000
17	      B5	33	555,202.312	4,304,482.500
18	      B6	33	567,331.188	4,361,935.000
19	      B7	33	573,525.625	5,260,153.500
20	      B8	33	552,372.000	5,091,110.500
21	      B9	33	572,537.438	5,249,738.500
22	      B10	33	543,518.188	5,055,670.000
23	      B11	33	521,942.938	4,975,403.000
24	      B12	33	477,639.688	4,572,418.000
25	      C1	33	454,386.250	3,632,281.750
26	      C2	33	489,059.281	3,833,195.000
27	      C3	33	523,804.344	4,020,341.250
28	      C4	33	566,928.438	4,425,834.000
29	      C5	33	587,235.375	4,524,586.500
30	      C6	33	576,054.062	4,411,061.000
31	      C7	33	574,299.625	5,146,211.000
32	      C8	33	612,000.938	5,516,697.000
33	      C9	33	590,534.688	5,342,958.500
34	      C10	33	574,467.625	5,310,989.500
35	      C11	33	542,596.938	5,107,536.000
36	      C12	33	506,016.750	4,856,740.000
37	      D1	33	452,529.062	3,458,615.000
38	      D2	33	473,898.281	3,535,520.000
39	      D3	33	503,723.375	3,740,274.250
40	      D4	33	546,644.375	4,266,258.000
41	      D5	33	563,460.625	4,339,722.500
42	      D6	33	586,525.000	4,455,713.000
43	      D7	33	588,776.312	5,093,582.000
44	      D8	33	599,505.938	5,233,711.500
45	      D9	33	590,667.562	5,060,394.000
46	      D10	33	569,250.562	5,240,178.000
47	      D11	33	544,787.000	5,084,664.000
48	      D12	33	499,604.469	4,721,948.000
49	      E1	33	455,563.750	3,089,119.000
50	      E2	33	494,364.438	3,281,096.000
51	      E3	33	547,686.812	2,376,662.750
52	      E4	33	553,139.875	4,311,086.000
53	      E5	33	567,019.188	4,373,056.000
54	      E6	33	598,944.312	4,540,092.000
55	      E7	33	564,781.500	4,490,877.500
56	      E8	33	576,225.188	4,653,914.000
57	      E9	33	608,892.125	4,938,782.000
58	      E10	33	574,475.188	5,311,242.000
59	      E11	33	539,077.000	4,993,263.000
60	      E12	33	493,986.000	4,647,292.500
61	      F1	33	437,536.625	2,164,362.500
62	      F2	33	466,419.875	1,848,907.375
63	      F3	33	511,823.719	2,415,016.000
64	      F4	33	515,043.750	4,051,145.500
65	      F5	33	554,055.125	4,306,615.000
66	      F6	33	561,738.250	4,282,021.000
67	      F7	33	553,356.000	3,264,336.000
68	      F8	33	554,180.125	3,257,963.750
69	      F9	33	560,123.312	3,317,674.000
70	      F10	33	524,271.438	4,829,065.500
71	      F11	33	495,606.469	4,626,521.500
72	      F12	33	469,270.969	4,429,624.000
73	      G1	33	423,874.781	654,040.500
74	      G2	33	472,554.344	710,088.562
75	      G3	33	496,252.625	739,275.750
76	      G4	33	514,317.000	4,076,782.250
77	      G5	33	532,607.500	4,161,991.500
78	      G6	33	534,121.375	4,152,199.500
79	      G7	33	526,246.312	900,660.875
80	      G8	33	535,005.250	894,181.188
81	      G9	33	519,476.062	883,355.375
82	      G10	33	526,951.812	4,769,056.500
83	      G11	33	480,393.281	4,380,003.500
84	      G12	33	438,860.312	4,037,432.250
85	      H1	33	377,465.469	603,180.812
86	      H2	33	421,930.875	648,305.875
87	      H3	33	451,052.281	674,233.125
88	      H4	33	458,958.000	3,652,232.250
89	      H5	33	472,896.438	3,717,386.750
90	      H6	33	479,944.844	3,765,999.000
91	      H7	33	495,234.906	842,464.750
92	      H8	33	512,221.469	885,185.875
93	      H9	33	491,216.938	841,179.562
94	      H10	33	459,946.531	3,881,646.500
95	      H11	33	431,748.312	3,618,670.750
96	      H12	33	406,850.156	3,483,844.500
1	      A1	34	453,629.125	3,804,411.500
2	      A2	34	480,672.594	3,972,091.750
3	      A3	34	491,625.125	4,019,170.250
4	      A4	34	530,204.438	4,255,000.000
5	      A5	34	545,332.312	4,305,726.000
6	      A6	34	564,195.750	4,424,122.000
7	      A7	34	555,647.562	5,228,908.000
8	      A8	34	557,190.938	5,278,643.000
9	      A9	34	548,952.500	5,194,982.500
10	      A10	34	531,700.875	5,115,670.000
11	      A11	34	517,550.062	5,039,975.500
12	      A12	34	467,690.781	4,686,360.000
13	      B1	34	440,613.594	3,620,969.000
14	      B2	34	449,878.000	3,641,933.500
15	      B3	34	514,082.094	4,062,440.750
16	      B4	34	548,610.125	4,313,463.000
17	      B5	34	555,209.938	4,321,504.000
18	      B6	34	567,355.750	4,380,350.500
19	      B7	34	573,029.375	5,280,834.500
20	      B8	34	552,213.438	5,107,006.500
21	      B9	34	572,239.125	5,266,658.500
22	      B10	34	543,503.500	5,072,662.500
23	      B11	34	521,713.438	4,990,312.000
24	      B12	34	477,414.438	4,584,229.500
25	      C1	34	453,987.719	3,657,181.250
26	      C2	34	489,124.719	3,860,683.250
27	      C3	34	523,334.656	4,049,624.500
28	      C4	34	566,834.375	4,446,459.500
29	      C5	34	586,966.062	4,545,830.000
30	      C6	34	575,736.250	4,428,057.000
31	      C7	34	574,169.812	5,171,102.000
32	      C8	34	611,562.750	5,545,764.500
33	      C9	34	590,565.250	5,372,024.500
34	      C10	34	574,614.125	5,329,079.000
35	      C11	34	542,416.188	5,126,211.500
36	      C12	34	505,845.094	4,873,209.500
37	      D1	34	452,017.750	3,510,422.000
38	      D2	34	473,730.938	3,591,224.750
39	      D3	34	503,623.031	3,794,295.500
40	      D4	34	546,919.938	4,284,450.500
41	      D5	34	563,424.438	4,359,660.000
42	      D6	34	586,702.750	4,473,844.500
43	      D7	34	588,434.438	5,146,146.000
44	      D8	34	598,731.625	5,285,647.000
45	      D9	34	590,399.750	5,111,226.000
46	      D10	34	568,453.938	5,260,471.000
47	      D11	34	544,247.250	5,105,936.000
48	      D12	34	499,354.250	4,741,660.000
49	      E1	34	455,423.938	3,229,579.250
50	      E2	34	494,097.500	3,426,858.750
51	      E3	34	547,289.250	2,551,765.500
52	      E4	34	552,948.250	4,327,692.000
53	      E5	34	567,132.125	4,387,475.500
54	      E6	34	598,385.000	4,557,796.500
55	      E7	34	564,130.562	4,633,982.500
56	      E8	34	575,755.812	4,798,698.500
57	      E9	34	607,952.812	5,103,961.500
58	      E10	34	574,104.750	5,332,478.000
59	      E11	34	538,648.250	5,018,198.000
60	      E12	34	493,753.469	4,667,817.000
61	      F1	34	437,040.000	2,435,822.750
62	      F2	34	465,877.375	2,154,092.750
63	      F3	34	511,274.500	2,726,231.000
64	      F4	34	514,501.625	4,065,255.750
65	      F5	34	553,583.750	4,322,846.500
66	      F6	34	561,527.062	4,296,769.000
67	      F7	34	552,091.812	3,711,601.250
68	      F8	34	553,081.750	3,718,079.250
69	      F9	34	558,812.188	3,786,429.750
70	      F10	34	523,998.375	4,848,090.000
71	      F11	34	495,386.469	4,648,129.000
72	      F12	34	469,066.406	4,448,051.500
73	      G1	34	424,034.812	654,603.250
74	      G2	34	472,609.500	710,507.125
75	      G3	34	496,159.969	739,448.188
76	      G4	34	514,019.594	4,093,223.750
77	      G5	34	532,162.375	4,174,879.000
78	      G6	34	533,950.938	4,165,719.750
79	      G7	34	526,215.562	902,638.250
80	      G8	34	535,249.750	895,355.375
81	      G9	34	519,254.938	884,505.375
82	      G10	34	526,763.250	4,810,834.500
83	      G11	34	480,452.531	4,416,660.500
84	      G12	34	438,547.312	4,070,082.000
85	      H1	34	376,952.562	603,174.000
86	      H2	34	421,866.656	649,118.250
87	      H3	34	451,116.000	675,163.062
88	      H4	34	458,503.406	3,664,217.500
89	      H5	34	472,511.156	3,732,580.250
90	      H6	34	479,426.000	3,782,287.000
91	      H7	34	495,462.312	844,571.500
92	      H8	34	512,071.000	894,893.375
93	      H9	34	491,135.125	842,986.312
94	      H10	34	459,636.375	4,002,945.750
95	      H11	34	431,216.188	3,737,419.000
96	      H12	34	406,368.656	3,587,875.000
1	      A1	35	453,693.406	3,814,356.750
2	      A2	35	480,676.688	3,984,934.250
3	      A3	35	490,837.406	4,030,882.250
4	      A4	35	529,676.812	4,266,000.000
5	      A5	35	544,631.312	4,315,777.000
6	      A6	35	563,499.250	4,435,648.500
7	      A7	35	555,221.938	5,242,834.000
8	      A8	35	556,870.625	5,292,861.500
9	      A9	35	548,345.125	5,209,541.500
10	      A10	35	531,248.688	5,127,991.000
11	      A11	35	517,303.438	5,050,171.500
12	      A12	35	467,434.625	4,693,987.000
13	      B1	35	440,471.406	3,636,448.500
14	      B2	35	449,987.156	3,654,924.500
15	      B3	35	513,513.812	4,079,409.250
16	      B4	35	548,293.812	4,329,283.000
17	      B5	35	554,975.438	4,335,131.000
18	      B6	35	567,180.062	4,396,617.000
19	      B7	35	572,750.188	5,295,965.000
20	      B8	35	551,884.688	5,122,244.500
21	      B9	35	571,476.188	5,282,786.500
22	      B10	35	543,060.062	5,087,994.500
23	      B11	35	521,595.156	5,005,036.000
24	      B12	35	477,201.531	4,594,715.000
25	      C1	35	453,827.125	3,677,482.750
26	      C2	35	489,121.625	3,882,247.250
27	      C3	35	523,219.875	4,073,045.250
28	      C4	35	566,665.750	4,461,965.000
29	      C5	35	586,787.938	4,561,513.500
30	      C6	35	575,353.812	4,444,364.000
31	      C7	35	573,503.438	5,196,377.000
32	      C8	35	610,939.000	5,573,969.000
33	      C9	35	590,439.875	5,398,415.500
34	      C10	35	574,547.938	5,344,857.500
35	      C11	35	542,520.750	5,141,671.500
36	      C12	35	505,482.375	4,889,137.000
37	      D1	35	451,950.781	3,552,424.750
38	      D2	35	473,606.031	3,635,852.750
39	      D3	35	503,524.219	3,835,950.750
40	      D4	35	546,530.500	4,297,600.000
41	      D5	35	563,155.625	4,374,595.000
42	      D6	35	586,202.812	4,492,189.000
43	      D7	35	587,870.062	5,191,057.000
44	      D8	35	598,351.750	5,329,006.500
45	      D9	35	590,096.312	5,150,254.000
46	      D10	35	568,176.375	5,278,753.500
47	      D11	35	544,057.688	5,126,504.000
48	      D12	35	499,023.750	4,760,771.000
49	      E1	35	455,210.875	3,338,567.750
50	      E2	35	493,692.312	3,542,291.500
51	      E3	35	546,889.188	2,716,501.250
52	      E4	35	552,501.812	4,340,640.500
53	      E5	35	566,938.875	4,401,659.500
54	      E6	35	597,855.062	4,572,191.000
55	      E7	35	563,503.438	4,738,579.500
56	      E8	35	575,148.625	4,901,277.000
57	      E9	35	607,360.875	5,215,505.500
58	      E10	35	573,839.812	5,352,692.500
59	      E11	35	538,226.250	5,035,376.000
60	      E12	35	493,541.406	4,684,024.500
61	      F1	35	436,773.281	2,672,387.000
62	      F2	35	465,186.562	2,441,184.000
63	      F3	35	510,740.938	2,994,138.500
64	      F4	35	514,386.375	4,078,510.250
65	      F5	35	553,052.312	4,335,564.500
66	      F6	35	561,358.438	4,311,963.000
67	      F7	35	551,357.875	4,059,637.500
68	      F8	35	552,387.938	4,077,847.500
69	      F9	35	557,860.500	4,153,216.750
70	      F10	35	523,431.656	4,866,758.500
71	      F11	35	495,320.969	4,664,405.500
72	      F12	35	468,918.969	4,463,291.500
73	      G1	35	423,941.094	655,313.438
74	      G2	35	472,795.812	713,179.125
75	      G3	35	496,111.500	741,020.062
76	      G4	35	513,438.219	4,107,248.250
77	      G5	35	531,917.438	4,189,364.250
78	      G6	35	533,802.938	4,179,398.750
79	      G7	35	525,852.938	906,288.500
80	      G8	35	535,190.500	898,902.188
81	      G9	35	518,909.812	886,397.688
82	      G10	35	526,552.250	4,845,874.000
83	      G11	35	479,999.094	4,448,298.500
84	      G12	35	438,295.781	4,098,564.750
85	      H1	35	376,770.688	604,675.688
86	      H2	35	421,725.469	649,612.562
87	      H3	35	451,184.906	676,450.125
88	      H4	35	458,356.812	3,675,025.750
89	      H5	35	472,332.750	3,741,939.500
90	      H6	35	478,609.281	3,792,778.750
91	      H7	35	495,497.250	845,841.812
92	      H8	35	512,000.375	912,730.812
93	      H9	35	491,129.938	844,860.312
94	      H10	35	459,222.500	4,088,871.750
95	      H11	35	430,920.500	3,818,819.500
96	      H12	35	406,163.562	3,655,120.000
1	      A1	36	453,688.469	3,824,063.750
2	      A2	36	480,609.000	3,993,688.500
3	      A3	36	490,686.531	4,045,958.500
4	      A4	36	529,568.438	4,276,512.000
5	      A5	36	544,472.312	4,328,233.500
6	      A6	36	563,368.750	4,446,446.000
7	      A7	36	555,039.875	5,252,314.500
8	      A8	36	556,736.875	5,306,348.000
9	      A9	36	548,125.562	5,220,995.500
10	      A10	36	530,882.875	5,134,088.500
11	      A11	36	517,128.375	5,061,917.000
12	      A12	36	467,220.031	4,702,950.000
13	      B1	36	440,092.438	3,648,648.000
14	      B2	36	449,900.281	3,668,159.500
15	      B3	36	513,472.750	4,097,365.750
16	      B4	36	548,216.000	4,345,013.000
17	      B5	36	554,924.125	4,350,951.000
18	      B6	36	567,084.062	4,412,446.500
19	      B7	36	572,342.375	5,306,002.000
20	      B8	36	551,368.438	5,140,757.000
21	      B9	36	571,048.500	5,300,356.000
22	      B10	36	542,735.500	5,102,421.000
23	      B11	36	521,409.000	5,018,429.000
24	      B12	36	476,723.656	4,608,464.000
25	      C1	36	453,687.156	3,696,641.500
26	      C2	36	489,117.938	3,903,597.750
27	      C3	36	523,400.844	4,093,215.000
28	      C4	36	566,299.688	4,477,094.000
29	      C5	36	586,507.938	4,578,734.000
30	      C6	36	575,207.375	4,458,566.000
31	      C7	36	573,221.188	5,216,819.000
32	      C8	36	610,708.750	5,598,645.000
33	      C9	36	590,323.062	5,419,965.500
34	      C10	36	574,307.500	5,358,719.500
35	      C11	36	542,284.375	5,155,062.500
36	      C12	36	505,246.500	4,903,766.500
37	      D1	36	452,171.531	3,586,151.500
38	      D2	36	473,477.375	3,669,288.250
39	      D3	36	503,427.844	3,870,409.750
40	      D4	36	546,373.438	4,311,651.000
41	      D5	36	562,985.938	4,389,827.500
42	      D6	36	585,266.875	4,506,547.500
43	      D7	36	587,163.812	5,224,415.500
44	      D8	36	597,801.000	5,366,342.500
45	      D9	36	589,927.500	5,186,230.000
46	      D10	36	568,103.438	5,293,882.500
47	      D11	36	543,988.500	5,144,479.000
48	      D12	36	498,541.438	4,774,939.500
49	      E1	36	454,927.625	3,421,475.250
50	      E2	36	493,524.156	3,632,904.250
51	      E3	36	546,792.000	2,871,018.500
52	      E4	36	552,153.000	4,352,133.000
53	      E5	36	566,312.062	4,419,000.000
54	      E6	36	597,583.625	4,584,400.500
55	      E7	36	563,269.812	4,810,853.500
56	      E8	36	574,668.750	4,975,212.000
57	      E9	36	606,669.938	5,298,156.500
58	      E10	36	573,715.500	5,369,811.000
59	      E11	36	538,057.625	5,052,211.500
60	      E12	36	493,197.531	4,700,664.000
61	      F1	36	436,330.750	2,869,031.500
62	      F2	36	464,539.125	2,693,750.000
63	      F3	36	510,156.688	3,212,904.000
64	      F4	36	514,545.719	4,091,720.500
65	      F5	36	552,643.375	4,346,817.000
66	      F6	36	561,021.062	4,323,437.000
67	      F7	36	550,681.688	4,313,164.000
68	      F8	36	551,860.062	4,337,972.000
69	      F9	36	557,349.375	4,416,719.500
70	      F10	36	523,233.656	4,882,355.500
71	      F11	36	495,510.188	4,682,657.000
72	      F12	36	468,530.312	4,475,898.500
73	      G1	36	423,613.125	656,161.000
74	      G2	36	472,817.594	714,280.938
75	      G3	36	496,219.188	742,346.250
76	      G4	36	513,248.562	4,116,947.250
77	      G5	36	531,560.875	4,200,277.000
78	      G6	36	533,514.000	4,193,890.500
79	      G7	36	525,579.250	910,634.688
80	      G8	36	534,889.625	903,520.375
81	      G9	36	518,495.094	889,342.250
82	      G10	36	525,977.375	4,875,849.000
83	      G11	36	479,617.906	4,473,229.000
84	      G12	36	437,978.156	4,121,034.000
85	      H1	36	376,933.031	605,088.250
86	      H2	36	421,684.000	649,813.312
87	      H3	36	451,134.938	679,076.688
88	      H4	36	458,473.031	3,686,789.500
89	      H5	36	472,264.125	3,753,594.000
90	      H6	36	478,336.219	3,800,522.250
