* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 10:36:32 AM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\Nate_QDNA_P2_20161208.eds
* Experiment Name = Nate_QDNA_P2_20161208
* Experiment Run End Time = 2016-12-08 16:33:54 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = 
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step3
* User Name = NA

[Amplification Data]
Well	Well Position	Cycle	Target Name	Rn	Delta Rn
76	G4	40	Target 1	18,365,390.000	18,179,006.000
77	G5	1	Target 1	132,511.781	1,420.456
77	G5	2	Target 1	132,383.047	1,185.544
77	G5	3	Target 1	131,648.797	345.116
77	G5	4	Target 1	131,419.047	9.188
77	G5	5	Target 1	131,316.750	-199.286
77	G5	6	Target 1	131,234.953	-387.261
77	G5	7	Target 1	131,338.438	-389.954
77	G5	8	Target 1	132,456.766	622.196
77	G5	9	Target 1	135,838.797	3,898.050
77	G5	10	Target 1	141,206.516	9,159.591
77	G5	11	Target 1	152,562.438	20,409.336
77	G5	12	Target 1	173,564.203	41,304.922
77	G5	13	Target 1	212,772.125	80,406.664
77	G5	14	Target 1	290,034.219	157,562.578
77	G5	15	Target 1	436,811.469	304,233.656
77	G5	16	Target 1	712,556.625	579,872.625
77	G5	17	Target 1	1,223,632.625	1,090,842.500
77	G5	18	Target 1	2,133,760.000	2,000,863.625
77	G5	19	Target 1	3,655,651.500	3,522,649.000
77	G5	20	Target 1	5,957,084.500	5,823,976.000
77	G5	21	Target 1	8,922,980.000	8,789,765.000
77	G5	22	Target 1	12,009,740.000	11,876,419.000
77	G5	23	Target 1	14,478,089.000	14,344,662.000
77	G5	24	Target 1	15,879,950.000	15,746,417.000
77	G5	25	Target 1	16,408,144.000	16,274,504.000
77	G5	26	Target 1	16,647,265.000	16,513,519.000
77	G5	27	Target 1	16,840,992.000	16,707,140.000
77	G5	28	Target 1	17,005,976.000	16,872,018.000
77	G5	29	Target 1	17,124,304.000	16,990,240.000
77	G5	30	Target 1	17,176,904.000	17,042,734.000
77	G5	31	Target 1	17,207,766.000	17,073,490.000
77	G5	32	Target 1	17,255,520.000	17,121,138.000
77	G5	33	Target 1	17,286,254.000	17,151,764.000
77	G5	34	Target 1	17,307,796.000	17,173,200.000
77	G5	35	Target 1	17,344,388.000	17,209,686.000
77	G5	36	Target 1	17,354,690.000	17,219,882.000
77	G5	37	Target 1	17,360,146.000	17,225,232.000
77	G5	38	Target 1	17,372,030.000	17,237,010.000
77	G5	39	Target 1	17,387,278.000	17,252,152.000
77	G5	40	Target 1	17,401,244.000	17,266,012.000
78	G6	1	Target 1	181,131.938	3,574.067
78	G6	2	Target 1	180,248.750	2,296.047
78	G6	3	Target 1	179,538.172	1,190.636
78	G6	4	Target 1	178,995.719	253.350
78	G6	5	Target 1	178,104.547	-1,032.654
78	G6	6	Target 1	178,031.000	-1,501.033
78	G6	7	Target 1	179,060.312	-866.554
78	G6	8	Target 1	182,277.953	1,956.255
78	G6	9	Target 1	189,497.062	8,780.531
78	G6	10	Target 1	204,851.812	23,740.449
78	G6	11	Target 1	235,489.656	53,983.461
78	G6	12	Target 1	295,396.125	113,495.094
78	G6	13	Target 1	411,360.625	229,064.766
78	G6	14	Target 1	631,095.750	448,405.062
78	G6	15	Target 1	1,044,956.812	861,871.312
78	G6	16	Target 1	1,798,250.750	1,614,770.375
78	G6	17	Target 1	3,102,580.000	2,918,704.750
78	G6	18	Target 1	5,175,827.000	4,991,557.000
78	G6	19	Target 1	8,053,624.500	7,868,959.500
78	G6	20	Target 1	11,313,847.000	11,128,787.000
78	G6	21	Target 1	14,211,434.000	14,025,979.000
78	G6	22	Target 1	16,131,232.000	15,945,383.000
78	G6	23	Target 1	17,024,864.000	16,838,620.000
78	G6	24	Target 1	17,386,994.000	17,200,354.000
78	G6	25	Target 1	17,638,508.000	17,451,474.000
78	G6	26	Target 1	17,874,600.000	17,687,172.000
78	G6	27	Target 1	18,080,318.000	17,892,494.000
78	G6	28	Target 1	18,229,746.000	18,041,528.000
78	G6	29	Target 1	18,351,946.000	18,163,332.000
78	G6	30	Target 1	18,427,778.000	18,238,770.000
78	G6	31	Target 1	18,451,668.000	18,262,266.000
78	G6	32	Target 1	18,473,918.000	18,284,120.000
78	G6	33	Target 1	18,465,184.000	18,274,992.000
78	G6	34	Target 1	18,444,032.000	18,253,444.000
78	G6	35	Target 1	18,415,384.000	18,224,402.000
78	G6	36	Target 1	18,388,756.000	18,197,378.000
78	G6	37	Target 1	18,354,486.000	18,162,714.000
78	G6	38	Target 1	18,324,470.000	18,132,304.000
78	G6	39	Target 1	18,292,482.000	18,099,920.000
78	G6	40	Target 1	18,274,664.000	18,081,708.000
79	G7	1	Target 1	132,997.031	927.053
79	G7	2	Target 1	132,953.031	796.667
79	G7	3	Target 1	132,787.250	544.501
79	G7	4	Target 1	132,302.328	-26.807
79	G7	5	Target 1	132,079.453	-336.068
79	G7	6	Target 1	132,111.609	-390.297
79	G7	7	Target 1	132,351.406	-236.886
79	G7	8	Target 1	132,530.641	-144.037
79	G7	9	Target 1	133,350.656	589.593
79	G7	10	Target 1	134,731.672	1,884.223
79	G7	11	Target 1	138,144.109	5,210.275
79	G7	12	Target 1	144,997.891	11,977.671
79	G7	13	Target 1	157,869.031	24,762.426
79	G7	14	Target 1	183,700.469	50,507.477
79	G7	15	Target 1	233,867.312	100,587.938
79	G7	16	Target 1	327,896.156	194,530.391
79	G7	17	Target 1	506,105.812	372,653.656
79	G7	18	Target 1	842,101.125	708,562.562
79	G7	19	Target 1	1,457,839.250	1,324,214.375
79	G7	20	Target 1	2,539,672.750	2,405,961.500
79	G7	21	Target 1	4,307,143.500	4,173,345.750
79	G7	22	Target 1	6,892,904.000	6,759,020.000
79	G7	23	Target 1	10,048,908.000	9,914,938.000
79	G7	24	Target 1	13,135,244.000	13,001,187.000
79	G7	25	Target 1	15,466,193.000	15,332,050.000
79	G7	26	Target 1	16,792,178.000	16,657,948.000
79	G7	27	Target 1	17,381,252.000	17,246,936.000
79	G7	28	Target 1	17,704,194.000	17,569,792.000
79	G7	29	Target 1	17,991,654.000	17,857,166.000
79	G7	30	Target 1	18,229,260.000	18,094,684.000
79	G7	31	Target 1	18,430,734.000	18,296,072.000
79	G7	32	Target 1	18,598,374.000	18,463,626.000
79	G7	33	Target 1	18,707,036.000	18,572,202.000
79	G7	34	Target 1	18,772,564.000	18,637,644.000
79	G7	35	Target 1	18,809,584.000	18,674,576.000
79	G7	36	Target 1	18,841,014.000	18,705,920.000
79	G7	37	Target 1	18,854,820.000	18,719,640.000
79	G7	38	Target 1	18,879,228.000	18,743,962.000
79	G7	39	Target 1	18,886,458.000	18,751,106.000
79	G7	40	Target 1	18,898,844.000	18,763,404.000
80	G8	1	Target 1	189,449.516	9,829.141
80	G8	2	Target 1	188,371.797	5,509.119
80	G8	3	Target 1	187,936.719	1,831.738
80	G8	4	Target 1	188,710.266	-637.019
80	G8	5	Target 1	190,823.594	-1,765.994
80	G8	6	Target 1	193,947.984	-1,883.906
80	G8	7	Target 1	201,529.375	2,455.181
80	G8	8	Target 1	218,601.766	16,285.269
80	G8	9	Target 1	252,416.688	46,857.887
80	G8	10	Target 1	317,221.250	108,420.148
80	G8	11	Target 1	440,639.906	228,596.500
80	G8	12	Target 1	675,235.938	459,950.219
80	G8	13	Target 1	1,111,946.250	893,418.250
80	G8	14	Target 1	1,897,810.500	1,676,040.125
80	G8	15	Target 1	3,241,425.750	3,016,413.250
80	G8	16	Target 1	5,351,760.500	5,123,505.500
80	G8	17	Target 1	8,227,872.500	7,996,375.500
80	G8	18	Target 1	11,462,372.000	11,227,632.000
80	G8	19	Target 1	14,422,741.000	14,184,759.000
80	G8	20	Target 1	16,625,050.000	16,383,826.000
80	G8	21	Target 1	18,041,914.000	17,797,448.000
80	G8	22	Target 1	18,966,048.000	18,718,340.000
80	G8	23	Target 1	19,645,938.000	19,394,986.000
80	G8	24	Target 1	20,177,322.000	19,923,128.000
80	G8	25	Target 1	20,604,390.000	20,346,954.000
80	G8	26	Target 1	20,961,056.000	20,700,378.000
80	G8	27	Target 1	21,221,564.000	20,957,644.000
80	G8	28	Target 1	21,410,114.000	21,142,952.000
80	G8	29	Target 1	21,545,640.000	21,275,236.000
80	G8	30	Target 1	21,624,976.000	21,351,328.000
80	G8	31	Target 1	21,667,462.000	21,390,572.000
80	G8	32	Target 1	21,680,720.000	21,400,588.000
80	G8	33	Target 1	21,654,556.000	21,371,182.000
80	G8	34	Target 1	21,620,176.000	21,333,560.000
80	G8	35	Target 1	21,578,936.000	21,289,078.000
80	G8	36	Target 1	21,546,820.000	21,253,720.000
80	G8	37	Target 1	21,517,710.000	21,221,366.000
80	G8	38	Target 1	21,481,484.000	21,181,898.000
80	G8	39	Target 1	21,441,216.000	21,138,388.000
80	G8	40	Target 1	21,420,842.000	21,114,772.000
81	G9	1			
81	G9	2			
81	G9	3			
81	G9	4			
81	G9	5			
81	G9	6			
81	G9	7			
81	G9	8			
81	G9	9			
81	G9	10			
81	G9	11			
81	G9	12			
81	G9	13			
81	G9	14			
81	G9	15			
81	G9	16			
81	G9	17			
81	G9	18			
81	G9	19			
81	G9	20			
81	G9	21			
81	G9	22			
81	G9	23			
81	G9	24			
81	G9	25			
81	G9	26			
81	G9	27			
81	G9	28			
81	G9	29			
81	G9	30			
81	G9	31			
81	G9	32			
81	G9	33			
81	G9	34			
81	G9	35			
81	G9	36			
81	G9	37			
81	G9	38			
81	G9	39			
81	G9	40			
82	G10	1			
82	G10	2			
82	G10	3			
82	G10	4			
82	G10	5			
82	G10	6			
82	G10	7			
82	G10	8			
82	G10	9			
82	G10	10			
82	G10	11			
82	G10	12			
82	G10	13			
82	G10	14			
82	G10	15			
82	G10	16			
82	G10	17			
82	G10	18			
82	G10	19			
82	G10	20			
82	G10	21			
82	G10	22			
82	G10	23			
82	G10	24			
82	G10	25			
82	G10	26			
82	G10	27			
82	G10	28			
82	G10	29			
82	G10	30			
82	G10	31			
82	G10	32			
82	G10	33			
82	G10	34			
82	G10	35			
82	G10	36			
82	G10	37			
82	G10	38			
82	G10	39			
82	G10	40			
83	G11	1			
83	G11	2			
83	G11	3			
83	G11	4			
83	G11	5			
83	G11	6			
83	G11	7			
83	G11	8			
83	G11	9			
83	G11	10			
83	G11	11			
83	G11	12			
83	G11	13			
83	G11	14			
83	G11	15			
83	G11	16			
83	G11	17			
83	G11	18			
83	G11	19			
83	G11	20			
83	G11	21			
83	G11	22			
83	G11	23			
83	G11	24			
83	G11	25			
83	G11	26			
83	G11	27			
83	G11	28			
83	G11	29			
83	G11	30			
83	G11	31			
83	G11	32			
83	G11	33			
83	G11	34			
83	G11	35			
83	G11	36			
83	G11	37			
83	G11	38			
83	G11	39			
83	G11	40			
84	G12	1			
84	G12	2			
84	G12	3			
84	G12	4			
84	G12	5			
84	G12	6			
84	G12	7			
84	G12	8			
84	G12	9			
84	G12	10			
84	G12	11			
84	G12	12			
84	G12	13			
84	G12	14			
84	G12	15			
84	G12	16			
84	G12	17			
84	G12	18			
84	G12	19			
84	G12	20			
84	G12	21			
84	G12	22			
84	G12	23			
84	G12	24			
84	G12	25			
84	G12	26			
84	G12	27			
84	G12	28			
84	G12	29			
84	G12	30			
84	G12	31			
84	G12	32			
84	G12	33			
84	G12	34			
84	G12	35			
84	G12	36			
84	G12	37			
84	G12	38			
84	G12	39			
84	G12	40			
85	H1	1	Target 1	100,876.430	9,437.487
85	H1	2	Target 1	101,003.430	9,194.695
85	H1	3	Target 1	99,484.508	7,305.982
85	H1	4	Target 1	98,785.711	6,237.393
85	H1	5	Target 1	98,392.305	5,474.195
85	H1	6	Target 1	96,951.602	3,663.701
85	H1	7	Target 1	92,251.742	-1,405.950
85	H1	8	Target 1	91,397.320	-2,630.164
85	H1	9	Target 1	92,681.656	-1,715.620
85	H1	10	Target 1	93,172.219	-1,594.849
85	H1	11	Target 1	92,621.414	-2,515.445
85	H1	12	Target 1	92,446.805	-3,059.846
85	H1	13	Target 1	92,552.922	-3,323.521
85	H1	14	Target 1	91,960.188	-4,286.046
85	H1	15	Target 1	92,148.930	-4,467.096
85	H1	16	Target 1	93,631.742	-3,354.075
85	H1	17	Target 1	93,286.656	-4,068.953
85	H1	18	Target 1	93,204.406	-4,520.995
85	H1	19	Target 1	94,418.438	-3,676.755
85	H1	20	Target 1	96,687.375	-1,777.609
85	H1	21	Target 1	99,340.062	505.287
85	H1	22	Target 1	100,592.070	1,387.503
85	H1	23	Target 1	101,735.953	2,161.594
85	H1	24	Target 1	102,054.984	2,110.834
85	H1	25	Target 1	102,156.172	1,842.230
85	H1	26	Target 1	103,398.531	2,714.797
85	H1	27	Target 1	103,732.180	2,678.654
85	H1	28	Target 1	104,746.008	3,322.691
85	H1	29	Target 1	104,785.172	2,992.063
85	H1	30	Target 1	105,141.398	2,978.498
85	H1	31	Target 1	106,349.125	3,816.433
85	H1	32	Target 1	108,775.070	5,872.586
85	H1	33	Target 1	112,639.500	9,367.225
85	H1	34	Target 1	120,308.172	16,666.105
85	H1	35	Target 1	134,778.875	30,767.016
85	H1	36	Target 1	164,241.438	59,859.789
85	H1	37	Target 1	222,433.359	117,681.914
85	H1	38	Target 1	329,206.500	224,085.266
85	H1	39	Target 1	530,598.562	425,107.531
85	H1	40	Target 1	807,293.750	701,432.938
86	H2	1	Target 1	102,913.664	10,445.085
86	H2	2	Target 1	102,511.250	9,197.604
86	H2	3	Target 1	101,237.859	7,079.144
86	H2	4	Target 1	100,748.070	5,744.287
86	H2	5	Target 1	100,144.508	4,295.656
86	H2	6	Target 1	98,935.711	2,241.791
86	H2	7	Target 1	98,625.391	1,086.402
86	H2	8	Target 1	98,805.172	421.115
86	H2	9	Target 1	98,734.156	-494.969
86	H2	10	Target 1	97,929.156	-2,145.037
86	H2	11	Target 1	97,799.836	-3,119.426
86	H2	12	Target 1	98,147.602	-3,616.729
86	H2	13	Target 1	98,347.109	-4,262.289
86	H2	14	Target 1	98,438.953	-5,015.514
86	H2	15	Target 1	98,965.109	-5,334.426
86	H2	16	Target 1	99,307.500	-5,837.104
86	H2	17	Target 1	99,786.688	-6,202.984
86	H2	18	Target 1	101,682.859	-5,151.881
86	H2	19	Target 1	104,768.016	-2,911.793
86	H2	20	Target 1	107,892.766	-632.111
86	H2	21	Target 1	111,073.148	1,703.203
86	H2	22	Target 1	112,815.914	2,600.900
86	H2	23	Target 1	115,075.773	4,015.691
86	H2	24	Target 1	116,585.430	4,680.279
86	H2	25	Target 1	116,961.445	4,211.227
86	H2	26	Target 1	117,263.906	3,668.619
86	H2	27	Target 1	117,416.305	2,975.949
86	H2	28	Target 1	117,862.609	2,577.186
86	H2	29	Target 1	120,511.773	4,381.281
86	H2	30	Target 1	122,503.375	5,527.814
86	H2	31	Target 1	126,297.188	8,476.559
86	H2	32	Target 1	134,169.469	15,503.771
86	H2	33	Target 1	151,471.344	31,960.578
86	H2	34	Target 1	184,460.938	64,105.105
86	H2	35	Target 1	245,355.125	124,154.227
86	H2	36	Target 1	363,136.219	241,090.250
86	H2	37	Target 1	586,122.125	463,231.094
86	H2	38	Target 1	1,001,883.438	878,147.312
86	H2	39	Target 1	1,744,164.000	1,619,582.875
86	H2	40	Target 1	2,701,025.500	2,575,599.250
87	H3	1	Target 1	127,582.836	2,575.980
87	H3	2	Target 1	127,397.000	2,296.671
87	H3	3	Target 1	126,296.273	1,102.471
87	H3	4	Target 1	125,158.648	-128.628
87	H3	5	Target 1	124,506.664	-874.086
87	H3	6	Target 1	124,495.086	-979.138
87	H3	7	Target 1	125,150.391	-417.307
87	H3	8	Target 1	126,957.859	1,296.688
87	H3	9	Target 1	131,340.234	5,585.589
87	H3	10	Target 1	139,523.594	13,675.476
87	H3	11	Target 1	156,137.641	30,196.049
87	H3	12	Target 1	188,768.984	62,733.918
87	H3	13	Target 1	251,657.297	125,528.758
87	H3	14	Target 1	373,113.875	246,891.859
87	H3	15	Target 1	602,204.312	475,888.812
87	H3	16	Target 1	1,030,561.188	904,152.250
87	H3	17	Target 1	1,801,141.000	1,674,638.625
87	H3	18	Target 1	3,111,389.750	2,984,793.750
87	H3	19	Target 1	5,131,718.000	5,005,028.500
87	H3	20	Target 1	7,809,931.500	7,683,148.500
87	H3	21	Target 1	10,695,644.000	10,568,768.000
87	H3	22	Target 1	13,122,174.000	12,995,204.000
87	H3	23	Target 1	14,666,448.000	14,539,385.000
87	H3	24	Target 1	15,417,264.000	15,290,107.000
87	H3	25	Target 1	15,816,118.000	15,688,868.000
87	H3	26	Target 1	16,133,959.000	16,006,615.000
87	H3	27	Target 1	16,437,490.000	16,310,053.000
87	H3	28	Target 1	16,689,619.000	16,562,088.000
87	H3	29	Target 1	16,889,918.000	16,762,294.000
87	H3	30	Target 1	17,020,372.000	16,892,654.000
87	H3	31	Target 1	17,113,204.000	16,985,392.000
87	H3	32	Target 1	17,176,886.000	17,048,982.000
87	H3	33	Target 1	17,223,080.000	17,095,082.000
87	H3	34	Target 1	17,237,018.000	17,108,926.000
87	H3	35	Target 1	17,244,860.000	17,116,676.000
87	H3	36	Target 1	17,233,756.000	17,105,478.000
87	H3	37	Target 1	17,218,442.000	17,090,070.000
87	H3	38	Target 1	17,202,510.000	17,074,044.000
87	H3	39	Target 1	17,183,876.000	17,055,318.000
87	H3	40	Target 1	17,169,242.000	17,040,590.000
88	H4	1	Target 1	144,022.078	3,531.491
88	H4	2	Target 1	144,076.984	1,952.869
88	H4	3	Target 1	144,652.438	894.794
88	H4	4	Target 1	144,955.422	-435.750
88	H4	5	Target 1	146,170.516	-854.184
88	H4	6	Target 1	148,094.672	-563.556
88	H4	7	Target 1	151,250.453	958.697
88	H4	8	Target 1	157,456.531	5,531.247
88	H4	9	Target 1	169,544.516	15,985.703
88	H4	10	Target 1	190,683.062	35,490.723
88	H4	11	Target 1	231,460.547	74,634.680
88	H4	12	Target 1	310,458.750	151,999.359
88	H4	13	Target 1	460,807.688	300,714.750
88	H4	14	Target 1	741,991.500	580,265.062
88	H4	15	Target 1	1,262,343.750	1,098,983.750
88	H4	16	Target 1	2,186,683.000	2,021,689.500
88	H4	17	Target 1	3,716,974.000	3,550,347.000
88	H4	18	Target 1	5,979,161.500	5,810,901.000
88	H4	19	Target 1	8,808,811.000	8,638,917.000
88	H4	20	Target 1	11,640,198.000	11,468,670.000
88	H4	21	Target 1	13,867,292.000	13,694,131.000
88	H4	22	Target 1	15,271,755.000	15,096,960.000
88	H4	23	Target 1	16,042,295.000	15,865,867.000
88	H4	24	Target 1	16,548,986.000	16,370,924.000
88	H4	25	Target 1	16,972,818.000	16,793,122.000
88	H4	26	Target 1	17,309,990.000	17,128,662.000
88	H4	27	Target 1	17,605,996.000	17,423,034.000
88	H4	28	Target 1	17,813,060.000	17,628,464.000
88	H4	29	Target 1	17,974,414.000	17,788,184.000
88	H4	30	Target 1	18,076,800.000	17,888,938.000
88	H4	31	Target 1	18,148,672.000	17,959,176.000
88	H4	32	Target 1	18,197,604.000	18,006,474.000
88	H4	33	Target 1	18,220,164.000	18,027,400.000
88	H4	34	Target 1	18,210,604.000	18,016,206.000
88	H4	35	Target 1	18,195,038.000	17,999,008.000
88	H4	36	Target 1	18,178,984.000	17,981,320.000
88	H4	37	Target 1	18,162,126.000	17,962,828.000
88	H4	38	Target 1	18,132,990.000	17,932,058.000
88	H4	39	Target 1	18,098,966.000	17,896,402.000
88	H4	40	Target 1	18,080,880.000	17,876,682.000
89	H5	1	Target 1	118,769.742	94.056
89	H5	2	Target 1	118,805.781	-98.792
89	H5	3	Target 1	119,277.734	144.273
89	H5	4	Target 1	119,670.539	308.191
89	H5	5	Target 1	119,585.555	-5.681
89	H5	6	Target 1	119,175.172	-644.952
89	H5	7	Target 1	119,401.828	-647.183
89	H5	8	Target 1	121,123.250	845.352
89	H5	9	Target 1	123,677.898	3,171.113
89	H5	10	Target 1	129,976.695	9,241.021
89	H5	11	Target 1	139,117.062	18,152.502
89	H5	12	Target 1	159,157.234	37,963.785
89	H5	13	Target 1	198,003.031	76,580.695
89	H5	14	Target 1	269,908.188	148,256.969
89	H5	15	Target 1	407,752.844	285,872.719
89	H5	16	Target 1	668,459.625	546,350.625
89	H5	17	Target 1	1,151,074.625	1,028,736.750
89	H5	18	Target 1	2,013,491.625	1,890,924.875
89	H5	19	Target 1	3,457,757.500	3,334,961.750
89	H5	20	Target 1	5,647,442.000	5,524,417.500
89	H5	21	Target 1	8,473,089.000	8,349,835.500
89	H5	22	Target 1	11,406,096.000	11,282,614.000
89	H5	23	Target 1	13,764,517.000	13,640,806.000
89	H5	24	Target 1	15,118,989.000	14,995,049.000
89	H5	25	Target 1	15,643,346.000	15,519,177.000
89	H5	26	Target 1	15,882,575.000	15,758,177.000
89	H5	27	Target 1	16,114,373.000	15,989,746.000
89	H5	28	Target 1	16,331,374.000	16,206,518.000
89	H5	29	Target 1	16,546,325.000	16,421,240.000
89	H5	30	Target 1	16,693,243.000	16,567,930.000
89	H5	31	Target 1	16,796,854.000	16,671,312.000
89	H5	32	Target 1	16,885,210.000	16,759,439.000
89	H5	33	Target 1	16,944,482.000	16,818,482.000
89	H5	34	Target 1	16,958,084.000	16,831,856.000
89	H5	35	Target 1	16,948,016.000	16,821,558.000
89	H5	36	Target 1	16,943,704.000	16,817,018.000
89	H5	37	Target 1	16,946,194.000	16,819,278.000
89	H5	38	Target 1	16,951,280.000	16,824,136.000
89	H5	39	Target 1	16,951,234.000	16,823,860.000
89	H5	40	Target 1	16,940,390.000	16,812,788.000
90	H6	1	Target 1	170,126.219	5,094.791
90	H6	2	Target 1	169,407.344	3,708.576
90	H6	3	Target 1	167,741.281	1,375.173
90	H6	4	Target 1	166,817.375	-216.073
90	H6	5	Target 1	166,767.578	-933.210
90	H6	6	Target 1	167,239.031	-1,129.097
90	H6	7	Target 1	168,081.719	-953.750
90	H6	8	Target 1	171,559.766	1,856.957
90	H6	9	Target 1	179,124.609	8,754.460
90	H6	10	Target 1	194,647.812	23,610.324
90	H6	11	Target 1	225,322.625	53,617.797
90	H6	12	Target 1	287,561.000	115,188.828
90	H6	13	Target 1	405,759.594	232,720.078
90	H6	14	Target 1	631,844.938	458,138.094
90	H6	15	Target 1	1,054,368.500	879,994.312
90	H6	16	Target 1	1,819,242.750	1,644,201.250
90	H6	17	Target 1	3,126,629.000	2,950,920.250
90	H6	18	Target 1	5,163,430.000	4,987,054.000
90	H6	19	Target 1	7,896,000.500	7,718,957.000
90	H6	20	Target 1	10,854,608.000	10,676,897.000
90	H6	21	Target 1	13,372,988.000	13,194,610.000
90	H6	22	Target 1	14,959,624.000	14,780,578.000
90	H6	23	Target 1	15,665,458.000	15,485,745.000
90	H6	24	Target 1	15,979,139.000	15,798,759.000
90	H6	25	Target 1	16,227,193.000	16,046,145.000
90	H6	26	Target 1	16,465,838.000	16,284,123.000
90	H6	27	Target 1	16,670,115.000	16,487,733.000
90	H6	28	Target 1	16,822,120.000	16,639,070.000
90	H6	29	Target 1	16,941,870.000	16,758,153.000
90	H6	30	Target 1	17,005,502.000	16,821,118.000
90	H6	31	Target 1	17,042,840.000	16,857,788.000
90	H6	32	Target 1	17,063,662.000	16,877,944.000
90	H6	33	Target 1	17,069,496.000	16,883,110.000
90	H6	34	Target 1	17,058,428.000	16,871,374.000
90	H6	35	Target 1	17,041,938.000	16,854,218.000
90	H6	36	Target 1	17,019,322.000	16,830,934.000
90	H6	37	Target 1	17,000,276.000	16,811,220.000
90	H6	38	Target 1	16,980,770.000	16,791,046.000
90	H6	39	Target 1	16,952,924.000	16,762,534.000
90	H6	40	Target 1	16,936,150.000	16,745,092.000
91	H7	1	Target 1	126,163.156	875.037
91	H7	2	Target 1	126,118.266	725.591
91	H7	3	Target 1	126,142.711	645.482
91	H7	4	Target 1	125,974.734	372.950
91	H7	5	Target 1	125,623.547	-82.793
91	H7	6	Target 1	124,735.414	-1,075.481
91	H7	7	Target 1	124,793.297	-1,122.153
91	H7	8	Target 1	126,084.289	64.283
91	H7	9	Target 1	127,322.273	1,197.713
91	H7	10	Target 1	129,108.398	2,879.282
91	H7	11	Target 1	133,247.625	6,913.954
91	H7	12	Target 1	140,825.922	14,387.695
91	H7	13	Target 1	156,546.219	30,003.438
91	H7	14	Target 1	186,689.797	60,042.461
91	H7	15	Target 1	244,739.953	117,988.062
91	H7	16	Target 1	356,054.500	229,198.047
91	H7	17	Target 1	565,028.188	438,067.188
91	H7	18	Target 1	955,951.750	828,886.188
91	H7	19	Target 1	1,664,841.875	1,537,671.750
91	H7	20	Target 1	2,885,972.250	2,758,697.500
91	H7	21	Target 1	4,814,059.500	4,686,680.500
91	H7	22	Target 1	7,490,809.500	7,363,325.500
91	H7	23	Target 1	10,525,968.000	10,398,380.000
91	H7	24	Target 1	13,253,508.000	13,125,815.000
91	H7	25	Target 1	15,146,948.000	15,019,151.000
91	H7	26	Target 1	16,125,837.000	15,997,935.000
91	H7	27	Target 1	16,579,488.000	16,451,481.000
91	H7	28	Target 1	16,880,820.000	16,752,709.000
91	H7	29	Target 1	17,161,496.000	17,033,280.000
91	H7	30	Target 1	17,422,064.000	17,293,744.000
91	H7	31	Target 1	17,615,932.000	17,487,508.000
91	H7	32	Target 1	17,762,214.000	17,633,684.000
91	H7	33	Target 1	17,872,978.000	17,744,344.000
91	H7	34	Target 1	17,944,186.000	17,815,448.000
91	H7	35	Target 1	17,991,406.000	17,862,564.000
91	H7	36	Target 1	18,018,898.000	17,889,950.000
91	H7	37	Target 1	18,035,510.000	17,906,458.000
91	H7	38	Target 1	18,030,728.000	17,901,572.000
91	H7	39	Target 1	18,033,994.000	17,904,732.000
91	H7	40	Target 1	18,026,084.000	17,896,718.000
92	H8	1	Target 1	139,860.922	4,820.216
92	H8	2	Target 1	138,690.016	3,794.222
92	H8	3	Target 1	136,633.875	1,882.994
92	H8	4	Target 1	135,200.219	594.251
92	H8	5	Target 1	134,321.109	-139.946
92	H8	6	Target 1	134,095.469	-220.674
92	H8	7	Target 1	133,968.422	-202.808
92	H8	8	Target 1	133,177.781	-848.536
92	H8	9	Target 1	132,941.328	-940.076
92	H8	10	Target 1	132,956.406	-780.085
92	H8	11	Target 1	133,060.672	-530.907
92	H8	12	Target 1	132,998.688	-447.979
92	H8	13	Target 1	132,801.500	-500.254
92	H8	14	Target 1	132,848.594	-308.247
92	H8	15	Target 1	133,220.000	208.072
92	H8	16	Target 1	133,467.656	600.641
