* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:00:17 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC3_8_20161206.eds
* Experiment Name = ERCC3_8_20161206
* Experiment Run End Time = 2016-12-06 14:12:41 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
96	      H12	26	424,329.406	900,449.750
1	      A1	27	471,682.250	3,562,695.250
2	      A2	27	484,372.438	3,599,989.000
3	      A3	27	502,383.594	3,698,625.500
4	      A4	27	544,864.438	3,946,777.500
5	      A5	27	554,006.938	3,962,823.500
6	      A6	27	585,108.500	4,123,264.750
7	      A7	27	582,590.500	4,387,085.000
8	      A8	27	578,836.625	4,371,097.500
9	      A9	27	588,541.688	4,461,583.000
10	      A10	27	555,558.875	4,265,830.500
11	      A11	27	541,414.188	4,259,505.000
12	      A12	27	487,566.312	3,906,525.250
13	      B1	27	452,749.719	3,138,433.250
14	      B2	27	465,325.500	3,178,138.500
15	      B3	27	523,390.594	3,499,370.000
16	      B4	27	559,248.938	3,866,651.000
17	      B5	27	572,462.625	3,961,003.750
18	      B6	27	584,144.438	3,981,949.750
19	      B7	27	590,187.750	4,171,218.500
20	      B8	27	567,476.562	4,025,163.250
21	      B9	27	593,697.438	4,157,784.500
22	      B10	27	570,966.188	4,144,758.500
23	      B11	27	539,098.875	4,078,967.500
24	      B12	27	499,532.688	3,730,142.500
25	      C1	27	468,740.938	2,708,414.500
26	      C2	27	520,291.250	2,935,363.750
27	      C3	27	532,021.500	3,028,775.250
28	      C4	27	577,620.125	4,053,103.750
29	      C5	27	606,469.438	4,182,689.750
30	      C6	27	593,089.938	4,005,506.750
31	      C7	27	599,557.312	3,800,780.500
32	      C8	27	634,031.000	3,931,233.500
33	      C9	27	620,492.875	3,844,287.000
34	      C10	27	599,512.750	4,247,102.500
35	      C11	27	569,347.875	4,124,117.000
36	      C12	27	532,070.625	3,902,686.000
37	      D1	27	469,187.438	2,044,526.750
38	      D2	27	481,553.656	2,071,030.000
39	      D3	27	511,676.594	2,206,275.250
40	      D4	27	557,047.125	3,893,971.000
41	      D5	27	575,342.438	3,980,267.500
42	      D6	27	602,435.875	4,069,239.000
43	      D7	27	617,977.312	2,712,079.250
44	      D8	27	621,515.125	2,729,611.000
45	      D9	27	600,789.875	2,698,790.750
46	      D10	27	593,295.812	4,030,497.250
47	      D11	27	564,294.875	4,017,936.750
48	      D12	27	520,612.125	3,643,354.750
49	      E1	27	470,859.594	1,158,837.250
50	      E2	27	512,742.375	1,242,138.625
51	      E3	27	560,353.188	1,317,511.000
52	      E4	27	562,966.062	3,934,026.250
53	      E5	27	580,199.812	3,997,668.500
54	      E6	27	607,670.500	4,077,698.000
55	      E7	27	592,075.438	1,227,416.875
56	      E8	27	604,469.438	1,252,842.875
57	      E9	27	626,315.750	1,313,244.375
58	      E10	27	601,544.812	3,972,121.750
59	      E11	27	558,656.312	3,785,183.750
60	      E12	27	516,039.531	3,539,719.500
61	      F1	27	449,928.625	716,161.688
62	      F2	27	466,144.375	714,707.562
63	      F3	27	520,314.094	780,025.750
64	      F4	27	529,334.625	3,786,858.000
65	      F5	27	558,711.812	3,901,307.000
66	      F6	27	584,892.500	3,996,001.500
67	      F7	27	582,443.938	675,518.625
68	      F8	27	570,592.750	664,744.875
69	      F9	27	588,135.812	701,024.625
70	      F10	27	541,178.312	3,756,124.500
71	      F11	27	519,625.125	3,559,386.500
72	      F12	27	490,324.062	3,359,092.250
73	      G1	27	430,689.406	637,447.000
74	      G2	27	477,095.906	684,680.938
75	      G3	27	496,613.312	698,516.500
76	      G4	27	521,767.250	3,744,403.750
77	      G5	27	540,316.812	3,802,048.250
78	      G6	27	542,980.562	3,779,516.000
79	      G7	27	539,913.438	561,918.688
80	      G8	27	551,851.500	577,368.562
81	      G9	27	533,959.438	573,697.875
82	      G10	27	551,334.250	2,916,958.000
83	      G11	27	497,200.781	2,516,275.000
84	      G12	27	457,683.688	2,294,100.250
85	      H1	27	389,828.906	605,313.938
86	      H2	27	429,590.906	630,291.750
87	      H3	27	458,785.281	654,382.188
88	      H4	27	469,486.719	3,382,546.750
89	      H5	27	499,684.406	3,532,799.250
90	      H6	27	489,589.219	3,444,910.750
91	      H7	27	505,853.562	536,304.562
92	      H8	27	527,729.000	564,787.438
93	      H9	27	503,239.500	541,459.062
94	      H10	27	486,746.562	1,318,208.000
95	      H11	27	453,702.031	1,106,186.125
96	      H12	27	423,838.812	1,124,525.750
1	      A1	28	471,268.469	3,608,714.000
2	      A2	28	484,145.906	3,645,483.500
3	      A3	28	501,947.000	3,744,058.250
4	      A4	28	544,308.750	3,991,878.000
5	      A5	28	553,766.500	4,006,067.750
6	      A6	28	584,736.812	4,175,751.250
7	      A7	28	581,837.625	4,426,650.500
8	      A8	28	578,770.188	4,411,198.000
9	      A9	28	587,539.688	4,502,079.000
10	      A10	28	555,434.125	4,310,610.500
11	      A11	28	541,289.562	4,293,228.000
12	      A12	28	487,273.406	3,946,496.250
13	      B1	28	452,184.844	3,219,795.750
14	      B2	28	465,054.938	3,260,733.250
15	      B3	28	523,235.562	3,590,071.750
16	      B4	28	558,632.375	3,935,565.000
17	      B5	28	572,060.188	4,021,296.000
18	      B6	28	583,870.500	4,047,626.000
19	      B7	28	590,008.312	4,251,398.500
20	      B8	28	566,832.000	4,100,392.250
21	      B9	28	593,208.562	4,240,988.500
22	      B10	28	570,845.812	4,216,811.500
23	      B11	28	538,866.188	4,139,249.500
24	      B12	28	499,113.906	3,794,942.000
25	      C1	28	468,331.344	2,870,269.500
26	      C2	28	519,880.000	3,111,557.500
27	      C3	28	531,565.375	3,192,115.750
28	      C4	28	577,504.250	4,106,401.000
29	      C5	28	606,205.688	4,241,699.000
30	      C6	28	592,844.625	4,070,188.750
31	      C7	28	599,092.250	3,968,994.000
32	      C8	28	633,561.375	4,124,439.000
33	      C9	28	620,052.875	4,034,714.500
34	      C10	28	599,197.500	4,337,571.500
35	      C11	28	569,223.188	4,206,610.500
36	      C12	28	531,879.312	3,986,590.750
37	      D1	28	468,650.531	2,273,454.250
38	      D2	28	480,684.219	2,299,591.250
39	      D3	28	510,596.250	2,446,199.250
40	      D4	28	556,829.125	3,947,474.750
41	      D5	28	574,697.812	4,033,084.250
42	      D6	28	602,169.125	4,128,914.250
43	      D7	28	616,860.812	3,057,324.750
44	      D8	28	620,466.750	3,082,376.750
45	      D9	28	600,268.188	3,039,697.000
46	      D10	28	593,037.688	4,156,642.000
47	      D11	28	564,197.750	4,116,746.000
48	      D12	28	520,361.500	3,756,051.750
49	      E1	28	469,607.031	1,389,749.375
50	      E2	28	511,994.312	1,488,088.250
51	      E3	28	559,765.125	1,578,129.750
52	      E4	28	562,693.562	3,986,304.750
53	      E5	28	579,445.250	4,054,211.250
54	      E6	28	607,151.500	4,141,984.000
55	      E7	28	591,072.125	1,540,023.250
56	      E8	28	603,071.000	1,577,306.250
57	      E9	28	625,306.000	1,646,865.500
58	      E10	28	601,118.938	4,124,973.250
59	      E11	28	558,153.500	3,915,251.500
60	      E12	28	515,395.125	3,661,353.250
61	      F1	28	449,806.344	755,488.000
62	      F2	28	466,119.188	757,947.188
63	      F3	28	520,041.031	825,360.125
64	      F4	28	528,963.875	3,825,376.000
65	      F5	28	558,458.812	3,950,931.000
66	      F6	28	584,581.500	4,047,855.750
67	      F7	28	582,046.125	745,018.062
68	      F8	28	570,049.938	731,604.188
69	      F9	28	587,711.438	772,909.250
70	      F10	28	540,899.125	3,859,671.500
71	      F11	28	519,323.594	3,672,871.250
72	      F12	28	490,017.344	3,476,537.000
73	      G1	28	430,684.531	638,218.500
74	      G2	28	476,901.969	685,108.812
75	      G3	28	496,680.719	699,043.875
76	      G4	28	521,519.469	3,789,698.250
77	      G5	28	539,741.062	3,847,321.250
78	      G6	28	542,126.062	3,827,649.250
79	      G7	28	539,736.188	563,096.938
80	      G8	28	551,531.312	578,771.375
81	      G9	28	533,548.812	575,420.625
82	      G10	28	550,639.938	3,179,182.750
83	      G11	28	496,312.375	2,777,370.500
84	      G12	28	456,976.188	2,541,577.500
85	      H1	28	389,763.844	605,589.938
86	      H2	28	429,436.312	630,972.500
87	      H3	28	458,873.125	655,036.250
88	      H4	28	469,230.531	3,418,625.000
89	      H5	28	499,296.656	3,576,313.500
90	      H6	28	489,419.250	3,488,523.500
91	      H7	28	506,211.656	536,860.938
92	      H8	28	527,686.062	566,335.938
93	      H9	28	503,633.500	542,689.000
94	      H10	28	486,120.094	1,623,836.125
95	      H11	28	453,118.531	1,373,004.875
96	      H12	28	422,931.438	1,387,997.000
1	      A1	29	470,959.562	3,646,897.000
2	      A2	29	483,980.688	3,682,406.500
3	      A3	29	501,826.281	3,786,354.000
4	      A4	29	544,162.500	4,032,449.750
5	      A5	29	553,809.312	4,043,421.000
6	      A6	29	584,397.500	4,216,671.000
7	      A7	29	581,609.500	4,465,600.500
8	      A8	29	578,528.875	4,451,679.500
9	      A9	29	587,001.125	4,540,357.500
10	      A10	29	555,178.562	4,349,356.000
11	      A11	29	541,163.125	4,323,684.500
12	      A12	29	487,213.406	3,978,811.000
13	      B1	29	451,922.719	3,290,852.750
14	      B2	29	464,795.000	3,329,490.250
15	      B3	29	522,999.469	3,667,695.750
16	      B4	29	557,975.250	3,995,513.250
17	      B5	29	571,124.188	4,076,902.000
18	      B6	29	583,215.375	4,103,352.000
19	      B7	29	589,373.688	4,318,936.000
20	      B8	29	566,499.438	4,161,621.750
21	      B9	29	592,602.125	4,302,792.500
22	      B10	29	570,640.750	4,276,274.000
23	      B11	29	538,787.875	4,187,832.000
24	      B12	29	498,864.750	3,844,148.750
25	      C1	29	468,117.000	3,011,470.000
26	      C2	29	519,652.281	3,268,051.500
27	      C3	29	531,209.875	3,336,548.750
28	      C4	29	577,299.875	4,153,095.500
29	      C5	29	606,106.375	4,294,145.500
30	      C6	29	592,761.250	4,130,184.500
31	      C7	29	598,918.688	4,103,167.250
32	      C8	29	633,276.312	4,279,098.000
33	      C9	29	619,740.312	4,190,021.000
34	      C10	29	598,973.000	4,414,989.000
35	      C11	29	569,178.375	4,276,858.000
36	      C12	29	531,704.688	4,056,646.000
37	      D1	29	468,299.281	2,482,907.500
38	      D2	29	480,284.469	2,510,768.500
39	      D3	29	510,153.781	2,666,054.500
40	      D4	29	556,709.375	3,992,683.500
41	      D5	29	574,442.750	4,079,183.500
42	      D6	29	602,044.125	4,184,443.500
43	      D7	29	616,131.688	3,362,113.000
44	      D8	29	619,703.875	3,392,593.750
45	      D9	29	599,701.312	3,337,228.750
46	      D10	29	592,920.375	4,258,561.500
47	      D11	29	564,304.000	4,194,418.000
48	      D12	29	520,249.062	3,845,644.000
49	      E1	29	469,037.188	1,636,427.625
50	      E2	29	511,246.812	1,750,010.500
51	      E3	29	559,214.125	1,858,501.000
52	      E4	29	562,611.125	4,031,912.250
53	      E5	29	578,903.062	4,100,778.250
54	      E6	29	606,777.562	4,199,911.000
55	      E7	29	590,212.062	1,899,740.375
56	      E8	29	601,749.625	1,951,262.000
57	      E9	29	624,536.875	2,030,955.875
58	      E10	29	600,862.875	4,248,825.500
59	      E11	29	557,876.938	4,021,949.750
60	      E12	29	515,005.344	3,761,363.750
61	      F1	29	449,899.250	835,081.312
62	      F2	29	466,047.125	842,457.062
63	      F3	29	519,809.344	914,655.562
64	      F4	29	528,863.562	3,860,603.750
65	      F5	29	558,117.312	3,990,513.250
66	      F6	29	584,192.625	4,092,474.250
67	      F7	29	581,838.250	867,090.375
68	      F8	29	569,647.688	849,939.375
69	      F9	29	587,078.375	899,034.750
70	      F10	29	540,073.500	3,946,556.500
71	      F11	29	519,084.281	3,763,641.250
72	      F12	29	489,551.562	3,571,196.000
73	      G1	29	430,617.344	638,847.438
74	      G2	29	476,787.938	687,004.000
75	      G3	29	496,704.562	700,225.625
76	      G4	29	521,342.469	3,824,442.000
77	      G5	29	539,519.438	3,887,904.500
78	      G6	29	541,875.062	3,870,115.500
79	      G7	29	539,524.562	564,619.750
80	      G8	29	551,473.062	580,650.250
81	      G9	29	533,401.438	577,001.875
82	      G10	29	550,121.688	3,403,983.000
83	      G11	29	495,695.156	3,000,491.000
84	      G12	29	456,651.844	2,754,900.500
85	      H1	29	390,108.562	606,269.750
86	      H2	29	429,276.531	632,383.750
87	      H3	29	458,772.562	657,041.750
88	      H4	29	469,078.844	3,451,924.250
89	      H5	29	498,807.969	3,616,905.000
90	      H6	29	489,100.250	3,528,421.000
91	      H7	29	506,078.094	538,015.125
92	      H8	29	527,621.188	567,595.625
93	      H9	29	503,670.188	544,519.312
94	      H10	29	485,219.625	1,944,176.250
95	      H11	29	452,448.719	1,667,006.500
96	      H12	29	422,563.031	1,669,539.250
1	      A1	30	470,726.250	3,679,589.500
2	      A2	30	483,843.062	3,714,031.500
3	      A3	30	501,913.625	3,815,643.000
4	      A4	30	544,245.500	4,068,455.750
5	      A5	30	553,415.000	4,079,008.000
6	      A6	30	583,836.875	4,254,723.000
7	      A7	30	581,918.062	4,496,577.000
8	      A8	30	578,301.875	4,484,518.500
9	      A9	30	586,771.562	4,574,217.000
10	      A10	30	554,521.750	4,379,876.500
11	      A11	30	541,063.688	4,352,348.500
12	      A12	30	486,943.219	4,005,772.250
13	      B1	30	451,778.656	3,346,998.500
14	      B2	30	464,553.125	3,387,198.250
15	      B3	30	522,765.188	3,728,489.500
16	      B4	30	557,737.625	4,046,386.500
17	      B5	30	570,820.750	4,122,652.750
18	      B6	30	582,928.375	4,148,473.750
19	      B7	30	588,833.188	4,372,593.500
20	      B8	30	566,227.062	4,214,736.000
21	      B9	30	592,431.688	4,353,865.500
22	      B10	30	570,361.812	4,320,524.000
23	      B11	30	538,477.875	4,226,538.500
24	      B12	30	498,698.969	3,884,861.250
25	      C1	30	467,949.438	3,131,429.750
26	      C2	30	519,437.844	3,394,779.000
27	      C3	30	530,726.875	3,459,042.500
28	      C4	30	576,960.812	4,192,816.000
29	      C5	30	605,851.625	4,337,574.500
30	      C6	30	592,572.125	4,177,652.250
31	      C7	30	598,714.875	4,207,902.000
32	      C8	30	633,048.000	4,405,534.000
33	      C9	30	619,427.000	4,313,725.000
34	      C10	30	598,885.062	4,476,985.000
35	      C11	30	568,659.062	4,334,620.000
36	      C12	30	531,709.438	4,114,646.000
37	      D1	30	468,026.375	2,670,662.500
38	      D2	30	479,969.938	2,699,354.750
39	      D3	30	509,825.219	2,865,284.500
40	      D4	30	556,747.188	4,033,567.750
41	      D5	30	574,402.188	4,118,171.250
42	      D6	30	601,936.250	4,228,651.500
43	      D7	30	615,623.438	3,620,093.250
44	      D8	30	619,099.375	3,656,175.250
45	      D9	30	599,320.188	3,592,202.500
46	      D10	30	592,700.125	4,340,305.500
47	      D11	30	564,186.812	4,257,912.500
48	      D12	30	520,240.281	3,920,559.500
49	      E1	30	468,551.719	1,885,302.125
50	      E2	30	510,787.031	2,013,110.375
51	      E3	30	558,363.125	2,142,958.000
52	      E4	30	562,690.250	4,070,979.000
53	      E5	30	578,671.875	4,142,783.000
54	      E6	30	606,603.438	4,243,201.000
55	      E7	30	589,293.438	2,274,185.750
56	      E8	30	600,815.812	2,339,394.250
57	      E9	30	623,402.000	2,431,016.500
58	      E10	30	600,685.438	4,345,785.000
59	      E11	30	557,693.562	4,101,415.500
60	      E12	30	514,830.000	3,839,360.500
61	      F1	30	449,778.719	977,825.875
62	      F2	30	465,803.562	992,920.562
63	      F3	30	519,515.906	1,070,561.000
64	      F4	30	529,078.188	3,888,790.250
65	      F5	30	557,898.438	4,022,706.250
66	      F6	30	583,997.188	4,128,005.500
67	      F7	30	581,062.188	1,059,692.750
68	      F8	30	569,263.188	1,039,006.938
69	      F9	30	586,563.625	1,097,034.125
70	      F10	30	539,979.312	4,016,044.000
71	      F11	30	518,916.000	3,838,273.500
72	      F12	30	489,341.656	3,647,152.750
73	      G1	30	430,776.219	640,414.312
74	      G2	30	476,985.969	688,960.562
75	      G3	30	496,758.625	702,143.125
76	      G4	30	521,215.031	3,853,386.750
77	      G5	30	539,616.062	3,921,606.750
78	      G6	30	542,044.250	3,908,370.250
79	      G7	30	539,598.375	566,337.125
80	      G8	30	551,871.562	581,640.812
81	      G9	30	533,398.625	578,094.250
82	      G10	30	549,789.188	3,589,824.000
83	      G11	30	495,426.125	3,184,734.250
84	      G12	30	456,478.438	2,934,624.500
85	      H1	30	390,068.219	607,403.125
86	      H2	30	429,429.188	632,423.000
87	      H3	30	458,721.938	657,753.688
88	      H4	30	468,791.250	3,481,138.250
89	      H5	30	498,524.906	3,647,753.750
90	      H6	30	488,498.750	3,562,389.500
91	      H7	30	505,820.906	539,121.500
92	      H8	30	527,757.688	568,464.750
93	      H9	30	503,739.969	545,474.000
94	      H10	30	484,627.125	2,249,555.500
95	      H11	30	451,890.000	1,961,251.500
96	      H12	30	422,387.250	1,943,928.375
1	      A1	31	470,628.375	3,708,297.500
2	      A2	31	483,601.531	3,741,674.500
3	      A3	31	501,126.562	3,845,782.250
4	      A4	31	543,980.938	4,100,819.750
5	      A5	31	553,069.188	4,107,945.750
6	      A6	31	583,600.000	4,287,961.500
7	      A7	31	581,731.438	4,525,735.000
8	      A8	31	577,912.875	4,512,469.500
9	      A9	31	586,653.562	4,601,902.500
10	      A10	31	553,731.938	4,410,308.500
11	      A11	31	540,356.438	4,378,669.500
12	      A12	31	486,314.094	4,032,911.500
13	      B1	31	451,372.312	3,394,145.500
14	      B2	31	464,162.844	3,437,095.000
15	      B3	31	522,437.969	3,784,734.750
16	      B4	31	557,670.500	4,088,385.250
17	      B5	31	570,875.938	4,162,493.500
18	      B6	31	582,792.812	4,187,930.750
19	      B7	31	588,529.812	4,420,275.500
20	      B8	31	565,964.625	4,256,806.000
21	      B9	31	592,656.250	4,397,410.500
22	      B10	31	569,929.625	4,359,688.000
23	      B11	31	538,270.188	4,260,903.500
24	      B12	31	498,391.875	3,920,628.500
25	      C1	31	467,498.250	3,232,719.500
26	      C2	31	519,178.094	3,504,941.750
27	      C3	31	529,989.375	3,564,339.500
28	      C4	31	576,390.500	4,227,975.500
29	      C5	31	605,175.438	4,375,439.000
30	      C6	31	592,250.375	4,217,476.000
31	      C7	31	597,979.500	4,293,751.000
32	      C8	31	632,764.812	4,510,242.000
33	      C9	31	619,210.625	4,414,639.000
34	      C10	31	598,950.000	4,526,433.500
35	      C11	31	568,402.688	4,380,334.000
36	      C12	31	531,753.500	4,161,592.750
37	      D1	31	467,606.969	2,834,379.250
38	      D2	31	479,442.500	2,864,206.000
39	      D3	31	509,388.375	3,040,195.250
40	      D4	31	556,562.625	4,062,126.000
41	      D5	31	574,350.312	4,152,333.500
42	      D6	31	601,550.688	4,264,621.000
43	      D7	31	614,708.125	3,836,156.000
44	      D8	31	618,406.250	3,877,696.250
45	      D9	31	599,033.062	3,805,714.500
46	      D10	31	592,259.375	4,403,788.000
47	      D11	31	563,877.812	4,313,018.500
48	      D12	31	520,543.938	3,979,307.250
49	      E1	31	468,241.875	2,124,630.000
50	      E2	31	510,153.406	2,267,129.500
51	      E3	31	557,380.438	2,418,577.750
52	      E4	31	562,222.312	4,102,851.750
53	      E5	31	578,438.312	4,179,600.250
54	      E6	31	606,576.875	4,282,987.500
55	      E7	31	587,887.875	2,630,514.750
56	      E8	31	599,750.688	2,709,836.000
57	      E9	31	622,360.500	2,815,828.000
58	      E10	31	600,511.375	4,426,302.000
59	      E11	31	557,396.125	4,168,063.250
60	      E12	31	514,672.750	3,901,357.250
61	      F1	31	449,508.625	1,178,258.000
62	      F2	31	465,181.969	1,199,518.125
63	      F3	31	518,545.531	1,289,837.000
64	      F4	31	528,927.812	3,914,811.750
65	      F5	31	557,655.438	4,051,239.000
66	      F6	31	583,865.250	4,157,144.500
67	      F7	31	579,776.250	1,328,054.250
68	      F8	31	568,488.938	1,302,923.000
69	      F9	31	585,977.812	1,373,324.875
70	      F10	31	540,536.875	4,068,017.750
71	      F11	31	518,829.000	3,897,080.750
72	      F12	31	489,351.156	3,708,345.500
73	      G1	31	430,905.938	642,090.875
74	      G2	31	476,936.594	689,445.062
75	      G3	31	497,033.844	703,531.062
76	      G4	31	520,958.906	3,880,466.500
77	      G5	31	539,610.188	3,949,208.750
78	      G6	31	542,195.625	3,936,875.000
79	      G7	31	539,769.812	567,686.875
80	      G8	31	552,075.625	583,150.125
81	      G9	31	533,328.375	578,712.375
82	      G10	31	549,287.000	3,742,576.750
83	      G11	31	495,176.219	3,339,012.500
84	      G12	31	456,268.000	3,085,262.750
85	      H1	31	389,571.875	607,621.312
86	      H2	31	429,568.344	633,440.250
87	      H3	31	458,647.438	659,360.125
88	      H4	31	468,161.031	3,504,445.750
89	      H5	31	498,188.656	3,673,662.750
90	      H6	31	488,245.250	3,590,962.500
91	      H7	31	505,829.000	539,647.625
92	      H8	31	527,755.562	569,250.062
93	      H9	31	503,642.531	546,610.938
94	      H10	31	483,822.344	2,527,279.000
95	      H11	31	451,566.969	2,236,729.000
96	      H12	31	422,126.688	2,196,157.500
1	      A1	32	470,375.438	3,730,508.500
2	      A2	32	483,379.750	3,765,156.500
3	      A3	32	500,550.812	3,867,750.750
4	      A4	32	543,540.625	4,124,681.750
5	      A5	32	552,513.125	4,131,372.250
6	      A6	32	583,550.000	4,315,904.000
7	      A7	32	581,122.812	4,549,567.000
8	      A8	32	577,280.625	4,538,409.000
9	      A9	32	586,319.125	4,626,404.000
10	      A10	32	553,481.625	4,436,378.500
11	      A11	32	540,068.125	4,399,051.500
12	      A12	32	485,875.438	4,053,116.500
13	      B1	32	451,165.344	3,435,005.000
14	      B2	32	464,050.406	3,476,002.250
15	      B3	32	522,161.406	3,831,642.500
16	      B4	32	557,195.000	4,119,141.500
17	      B5	32	570,534.938	4,192,876.250
18	      B6	32	582,615.438	4,222,427.500
19	      B7	32	588,145.188	4,454,815.500
20	      B8	32	565,555.438	4,290,848.500
21	      B9	32	592,278.812	4,435,839.500
22	      B10	32	569,439.812	4,396,970.500
23	      B11	32	538,118.000	4,289,052.500
24	      B12	32	497,910.250	3,947,898.500
25	      C1	32	467,280.281	3,317,824.000
26	      C2	32	518,634.594	3,601,576.250
27	      C3	32	529,358.125	3,651,830.250
28	      C4	32	576,225.375	4,256,658.000
29	      C5	32	604,871.188	4,405,077.500
30	      C6	32	591,999.625	4,249,377.500
31	      C7	32	597,671.812	4,359,380.000
32	      C8	32	632,403.562	4,589,759.000
33	      C9	32	618,816.562	4,493,471.500
34	      C10	32	598,594.812	4,568,988.000
35	      C11	32	568,262.875	4,417,665.500
36	      C12	32	531,246.125	4,197,650.500
37	      D1	32	467,282.875	2,975,460.000
38	      D2	32	478,938.969	3,007,930.000
39	      D3	32	508,989.938	3,188,031.000
40	      D4	32	556,238.000	4,089,554.250
41	      D5	32	574,204.875	4,179,968.500
42	      D6	32	600,972.688	4,296,356.500
43	      D7	32	614,149.375	4,010,080.500
44	      D8	32	617,792.688	4,058,553.750
45	      D9	32	598,499.312	3,980,913.750
46	      D10	32	592,011.000	4,453,819.000
47	      D11	32	563,284.625	4,353,878.000
48	      D12	32	520,073.781	4,025,110.000
49	      E1	32	467,862.219	2,347,931.000
50	      E2	32	509,604.375	2,503,888.500
51	      E3	32	556,765.875	2,678,392.000
52	      E4	32	561,975.000	4,128,994.250
53	      E5	32	578,284.938	4,208,140.500
54	      E6	32	606,331.500	4,313,978.000
55	      E7	32	587,276.000	2,949,228.250
56	      E8	32	599,200.438	3,042,687.500
57	      E9	32	621,427.812	3,162,127.000
58	      E10	32	600,274.062	4,488,571.000
59	      E11	32	556,910.562	4,223,552.000
60	      E12	32	514,403.625	3,951,197.000
61	      F1	32	448,834.156	1,409,064.750
62	      F2	32	464,096.406	1,432,816.125
63	      F3	32	518,053.531	1,542,972.625
64	      F4	32	528,404.750	3,933,876.750
65	      F5	32	557,174.125	4,075,996.250
66	      F6	32	583,237.500	4,183,923.500
67	      F7	32	578,511.125	1,657,222.375
68	      F8	32	567,681.500	1,630,865.750
69	      F9	32	584,842.625	1,710,594.750
70	      F10	32	539,667.250	4,111,894.250
71	      F11	32	518,363.750	3,942,802.250
72	      F12	32	489,098.000	3,758,254.500
73	      G1	32	430,794.438	643,425.625
74	      G2	32	477,055.656	690,642.812
75	      G3	32	497,072.312	705,023.062
76	      G4	32	520,627.094	3,900,746.000
77	      G5	32	539,275.750	3,972,643.250
78	      G6	32	542,042.812	3,963,545.750
79	      G7	32	539,695.938	569,671.812
80	      G8	32	552,058.688	584,772.438
81	      G9	32	533,258.375	580,983.688
82	      G10	32	548,955.562	3,869,507.000
83	      G11	32	494,990.156	3,467,753.500
84	      G12	32	456,039.250	3,200,923.250
85	      H1	32	389,424.031	609,454.312
86	      H2	32	429,677.281	634,582.062
87	      H3	32	458,575.219	659,896.312
88	      H4	32	467,835.375	3,522,158.750
89	      H5	32	497,255.844	3,696,934.250
90	      H6	32	488,123.125	3,614,051.250
91	      H7	32	506,048.656	541,480.438
92	      H8	32	527,324.812	570,677.812
93	      H9	32	503,741.781	547,475.875
94	      H10	32	483,249.938	2,772,180.750
95	      H11	32	451,095.750	2,484,042.500
96	      H12	32	421,728.719	2,417,641.500
1	      A1	33	469,986.344	3,751,534.500
2	      A2	33	483,010.938	3,786,770.000
3	      A3	33	500,442.156	3,889,447.250
4	      A4	33	543,100.062	4,145,798.750
5	      A5	33	551,736.938	4,152,575.250
6	      A6	33	583,220.000	4,339,480.500
7	      A7	33	580,586.312	4,575,410.500
8	      A8	33	577,129.500	4,562,543.000
9	      A9	33	585,554.188	4,646,826.000
10	      A10	33	553,436.062	4,457,007.500
11	      A11	33	539,927.688	4,418,543.000
12	      A12	33	485,526.625	4,067,012.250
13	      B1	33	450,993.625	3,469,638.000
14	      B2	33	464,191.062	3,508,708.000
15	      B3	33	521,718.531	3,866,709.500
16	      B4	33	556,761.375	4,147,390.000
17	      B5	33	570,045.000	4,220,146.500
18	      B6	33	582,297.750	4,251,240.500
19	      B7	33	587,981.000	4,488,737.500
20	      B8	33	565,290.625	4,322,862.000
21	      B9	33	591,545.812	4,470,323.500
22	      B10	33	569,044.125	4,426,135.500
23	      B11	33	537,984.125	4,317,933.500
24	      B12	33	497,342.219	3,971,056.500
25	      C1	33	467,153.094	3,390,301.750
26	      C2	33	518,171.062	3,680,778.500
27	      C3	33	529,107.688	3,723,412.250
