* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 10:36:32 AM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\Nate_QDNA_P2_20161208.eds
* Experiment Name = Nate_QDNA_P2_20161208
* Experiment Run End Time = 2016-12-08 16:33:54 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = 
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step3
* User Name = NA

[Raw Data]
Well	Well Position	Cycle	x1-m1	x2-m2	x3-m3	x4-m4
32	      C8	11	551,275.312	6,659.884	5,849.930	2,116.047
33	      C9	11	15,955.125	2,584.899	1,771.821	4,131.787
34	      C10	11	12,000.454	1,570.090	1,266.275	2,731.169
35	      C11	11	11,094.930	1,699.944	82.500	884.235
36	      C12	11	29,434.980	4,470.324	2,040.800	2,662.874
37	      D1	11	108,365.883	1,322.320	332.430	514.599
38	      D2	11	121,191.430	3,687.586	2,009.970	2,539.950
39	      D3	11	144,180.062	2,211.063	3,433.505	-26.796
40	      D4	11	177,653.219	5,425.822	2,735.407	1,565.067
41	      D5	11	153,668.000	2,100.465	668.228	-185.169
42	      D6	11	173,613.328	2,298.439	1,108.817	1,787.955
43	      D7	11	139,533.828	1,611.756	687.512	802.206
44	      D8	11	136,772.812	2,416.073	20.624	1,660.805
45	      D9	11	14,100.435	3,545.906	4,242.484	3,124.051
46	      D10	11	11,639.599	2,203.508	566.677	2,186.438
47	      D11	11	10,678.625	2,265.416	860.568	1,212.412
48	      D12	11	31,427.406	4,851.263	3,138.437	3,741.281
49	      E1	11	112,817.602	1,142.876	471.262	1,039.175
50	      E2	11	113,775.625	1,376.032	836.131	2,069.555
51	      E3	11	152,387.609	4,935.396	2,633.296	2,750.049
52	      E4	11	165,051.281	1,467.071	-40.017	166.416
53	      E5	11	143,683.438	2,960.511	3,733.023	1,634.911
54	      E6	11	167,607.016	1,060.462	544.775	355.529
55	      E7	11	145,582.656	2,831.625	975.999	2,602.956
56	      E8	11	582,483.125	2,954.668	398.659	1,174.196
57	      E9	11	18,055.008	2,656.481	1,354.198	2,326.160
58	      E10	11	20,545.932	2,896.292	2,287.332	842.092
59	      E11	11	15,646.820	1,935.433	1,057.922	1,850.365
60	      E12	11	25,222.949	3,606.182	1,839.394	1,851.734
61	      F1	11	104,887.242	634.094	847.958	417.353
62	      F2	11	106,930.281	1,814.687	2,671.659	793.225
63	      F3	11	170,354.062	2,302.624	2,158.119	1,194.884
64	      F4	11	191,201.578	1,871.542	836.152	-142.682
65	      F5	11	152,689.672	2,271.734	328.914	-132.787
66	      F6	11	217,178.047	2,914.288	1,592.431	1,934.720
67	      F7	11	137,137.000	1,933.903	922.006	1,356.900
68	      F8	11	206,911.000	2,158.973	582.898	1,838.026
69	      F9	11	14,902.206	2,939.097	1,989.573	618.916
70	      F10	11	8,340.536	1,853.609	751.859	1,270.441
71	      F11	11	13,577.732	1,922.249	854.584	1,488.109
72	      F12	11	21,650.180	4,122.518	1,203.568	2,243.309
73	      G1	11	103,047.516	1,046.028	-592.513	-865.264
74	      G2	11	110,235.234	2,702.563	45.937	-1,125.161
75	      G3	11	171,318.812	2,690.894	1,307.042	1,982.276
76	      G4	11	212,184.422	1,336.953	-432.724	-331.954
77	      G5	11	152,600.906	2,083.105	683.452	-755.808
78	      G6	11	233,253.531	2,604.708	1,149.602	154.917
79	      G7	11	138,878.938	2,004.419	226.497	461.177
80	      G8	11	427,766.781	3,137.427	1,316.726	1,483.775
81	      G9	11	11,471.576	8,228.532	31,672.162	9,965.975
82	      G10	11	12,136.188	1,870.926	925.466	1,223.532
83	      G11	11	14,888.692	2,382.934	1,058.614	799.545
84	      G12	11	27,700.424	4,931.058	2,423.943	2,362.798
85	      H1	11	95,228.883	1,132.340	901.308	1,662.555
86	      H2	11	99,391.766	1,640.412	469.773	1,345.201
87	      H3	11	155,912.594	2,113.388	348.250	1,426.861
88	      H4	11	228,197.797	5,134.678	3,456.268	2,529.271
89	      H5	11	138,732.203	2,062.482	1,947.960	97.265
90	      H6	11	222,566.375	2,967.467	966.726	2,666.312
91	      H7	11	134,338.719	1,812.970	1,274.925	1,251.370
92	      H8	11	135,024.578	2,971.666	2,015.704	1,005.776
93	      H9	11	20,255.008	3,990.305	2,545.494	3,879.327
94	      H10	11	22,671.148	4,055.619	1,494.467	2,794.188
95	      H11	11	25,083.223	3,542.956	2,073.590	3,996.484
96	      H12	11	20,640.885	4,669.981	2,463.912	3,272.406
1	      A1	12	774,461.062	10,066.417	3,834.894	2,469.946
2	      A2	12	804,176.312	5,449.224	2,212.328	3,168.893
3	      A3	12	263,142.281	98,526.891	29,444.035	1,879.069
4	      A4	12	299,756.438	3,463.715	2,020.285	1,638.903
5	      A5	12	201,853.312	1,852.733	1,253.081	1,439.969
6	      A6	12	363,822.938	3,200.885	1,162.787	798.062
7	      A7	12	181,498.500	1,593.200	529.202	-803.089
8	      A8	12	146,646.062	2,144.400	1,308.643	1,391.514
9	      A9	12	38,481.410	6,772.896	5,600.040	5,947.663
10	      A10	12	34,407.516	3,588.027	1,609.896	3,271.323
11	      A11	12	53,240.887	6,192.739	3,040.487	6,295.941
12	      A12	12	40,781.719	5,000.905	3,329.303	4,110.366
13	      B1	12	164,362.109	2,258.210	835.781	2,026.358
14	      B2	12	175,286.484	2,092.627	192.544	1,861.786
15	      B3	12	170,184.266	2,074.574	258.122	3,397.072
16	      B4	12	236,078.938	1,942.978	1,093.969	-10.479
17	      B5	12	219,677.891	2,835.061	342.121	915.922
18	      B6	12	217,911.844	5,796.326	882.932	342.316
19	      B7	12	181,162.062	2,200.527	1,520.741	1,355.312
20	      B8	12	460,413.938	4,056.577	1,090.810	2,220.645
21	      B9	12	16,704.297	3,899.474	2,768.219	3,066.986
22	      B10	12	15,986.151	1,785.729	916.150	-885.458
23	      B11	12	15,149.882	1,741.314	541.701	-179.960
24	      B12	12	24,103.115	4,979.590	2,438.951	1,943.831
25	      C1	12	112,444.688	2,261.333	1,114.220	-412.743
26	      C2	12	126,699.820	3,151.659	2,166.422	481.688
27	      C3	12	182,291.047	3,936.200	3,774.329	2,964.347
28	      C4	12	209,048.844	2,178.955	1,609.114	1,510.320
29	      C5	12	182,138.906	4,498.300	2,688.986	3,980.302
30	      C6	12	174,939.531	4,374.670	2,465.771	892.849
31	      C7	12	156,721.109	2,070.525	1,028.942	230.447
32	      C8	12	864,533.000	7,849.282	6,054.560	2,224.648
33	      C9	12	16,171.854	2,671.129	1,654.584	3,811.446
34	      C10	12	12,187.699	2,081.242	1,541.164	2,190.137
35	      C11	12	11,627.342	1,341.247	326.432	657.799
36	      C12	12	29,951.578	3,821.871	1,798.115	2,631.413
37	      D1	12	109,426.273	949.819	992.021	757.251
38	      D2	12	122,091.039	3,587.482	1,839.127	2,700.630
39	      D3	12	165,509.797	2,343.310	3,196.792	-531.651
40	      D4	12	211,380.984	5,123.822	2,809.599	1,955.234
41	      D5	12	172,104.562	2,234.190	971.749	-28.171
42	      D6	12	197,960.703	2,502.177	1,126.015	1,915.029
43	      D7	12	146,532.125	1,534.382	775.597	507.831
44	      D8	12	137,022.859	2,607.335	204.004	1,318.601
45	      D9	12	14,792.834	3,001.659	4,590.076	2,929.227
46	      D10	12	12,517.604	2,226.442	552.726	2,520.383
47	      D11	12	11,495.433	2,364.268	427.146	1,303.198
48	      D12	12	31,214.170	4,355.108	3,240.268	3,699.155
49	      E1	12	111,057.531	1,269.564	-176.048	1,196.126
50	      E2	12	111,290.039	1,209.059	705.061	1,896.671
51	      E3	12	166,784.625	4,931.807	2,930.338	2,387.750
52	      E4	12	193,514.906	1,090.492	-188.027	357.441
53	      E5	12	154,617.234	3,416.915	3,775.326	1,931.661
54	      E6	12	184,189.812	1,429.961	234.063	-174.615
55	      E7	12	149,634.984	2,643.088	1,237.860	2,753.438
56	      E8	12	894,054.500	4,135.052	562.531	980.153
57	      E9	12	19,176.270	2,920.637	924.990	2,630.323
58	      E10	12	19,818.516	2,533.400	1,703.637	798.999
59	      E11	12	14,984.383	1,733.072	1,641.782	1,428.148
60	      E12	12	25,701.549	3,666.442	2,038.101	1,741.946
61	      F1	12	104,212.711	172.288	755.393	-194.931
62	      F2	12	105,196.422	1,325.257	2,127.375	669.479
63	      F3	12	199,789.391	1,924.235	1,825.642	899.529
64	      F4	12	242,497.500	2,192.084	999.260	116.513
65	      F5	12	167,145.688	2,169.841	908.875	-26.873
66	      F6	12	262,980.156	2,601.177	2,184.963	2,234.583
67	      F7	12	143,805.000	1,540.371	779.637	1,403.262
68	      F8	12	239,836.156	2,000.508	622.132	1,705.931
69	      F9	12	14,703.483	3,002.833	1,665.617	883.291
70	      F10	12	9,297.716	1,559.964	888.173	1,332.539
71	      F11	12	13,069.080	1,916.203	1,247.810	1,519.857
72	      F12	12	22,283.006	4,388.958	1,449.023	1,983.259
73	      G1	12	102,072.547	609.409	-447.321	-867.229
74	      G2	12	109,937.719	2,175.517	127.584	-890.688
75	      G3	12	204,216.266	2,680.656	2,025.894	1,714.009
76	      G4	12	285,412.094	1,952.905	28.639	-328.528
77	      G5	12	172,663.719	2,063.823	1,209.114	-487.419
78	      G6	12	289,392.594	2,700.012	1,780.545	616.362
79	      G7	12	145,548.141	1,622.131	454.996	213.555
80	      G8	12	650,336.000	3,769.443	1,226.690	877.642
81	      G9	12	12,608.003	8,311.906	31,928.201	9,775.213
82	      G10	12	12,217.354	1,805.920	989.023	1,088.776
83	      G11	12	15,321.900	2,242.786	865.638	-209.711
84	      G12	12	29,063.748	4,723.587	2,883.390	2,233.641
85	      H1	12	94,354.297	1,009.309	955.353	1,557.678
86	      H2	12	99,888.359	1,504.904	450.456	2,116.630
87	      H3	12	186,961.422	2,247.004	11.434	1,007.791
88	      H4	12	302,997.562	5,189.234	3,732.096	2,671.726
89	      H5	12	158,019.438	2,232.375	1,938.765	940.644
90	      H6	12	282,431.781	2,917.679	477.574	2,555.468
91	      H7	12	141,007.641	1,838.782	1,459.709	1,518.847
92	      H8	12	134,450.141	3,082.613	1,861.275	1,164.538
93	      H9	12	20,354.822	4,515.029	2,660.101	3,621.683
94	      H10	12	23,643.393	3,986.676	1,489.284	2,179.238
95	      H11	12	24,488.127	3,519.981	1,709.077	3,798.897
96	      H12	12	21,361.906	4,820.854	2,410.875	2,953.035
1	      A1	13	1,205,216.750	12,002.881	4,043.204	2,605.529
2	      A2	13	1,269,481.875	8,094.383	2,378.073	3,529.789
3	      A3	13	359,578.094	99,416.156	29,450.176	1,991.895
4	      A4	13	434,280.094	3,935.348	1,656.231	1,894.689
5	      A5	13	251,451.484	2,206.727	1,410.071	1,439.289
6	      A6	13	530,478.562	3,769.513	900.036	971.303
7	      A7	13	197,058.688	2,403.402	394.157	-723.684
8	      A8	13	146,887.094	2,482.996	1,375.549	1,873.401
9	      A9	13	39,749.770	7,381.763	5,785.149	6,142.683
10	      A10	13	36,768.320	3,121.417	2,034.516	3,324.029
11	      A11	13	55,588.891	6,729.174	2,819.056	6,498.769
12	      A12	13	38,391.660	4,641.318	3,445.286	3,395.278
13	      B1	13	184,032.094	3,169.767	942.165	1,453.544
14	      B2	13	226,532.391	2,951.469	188.956	1,873.023
15	      B3	13	206,138.719	2,560.506	371.672	3,426.562
16	      B4	13	326,329.906	2,242.086	1,083.162	155.413
17	      B5	13	290,953.750	3,216.958	565.157	777.141
18	      B6	13	247,295.547	6,233.420	684.931	62.543
19	      B7	13	221,994.984	1,987.476	1,672.443	1,130.838
20	      B8	13	678,664.812	4,994.324	1,090.596	2,066.865
21	      B9	13	16,907.682	3,945.233	3,137.296	3,204.172
22	      B10	13	15,406.478	1,779.038	1,051.772	-630.173
23	      B11	13	14,567.119	2,268.597	569.938	-87.498
24	      B12	13	24,698.350	4,750.321	2,417.520	2,217.575
25	      C1	13	116,927.469	1,207.420	1,076.570	-435.267
26	      C2	13	130,507.938	3,137.267	2,017.423	558.121
27	      C3	13	224,126.297	3,887.106	3,459.998	2,930.698
28	      C4	13	272,353.906	2,648.398	1,590.988	1,487.467
29	      C5	13	222,765.156	4,577.642	2,768.712	4,066.206
30	      C6	13	212,801.266	3,639.950	2,672.868	1,594.435
31	      C7	13	176,085.500	2,296.239	1,099.029	648.461
32	      C8	13	1,450,065.500	9,832.329	6,225.185	2,675.977
33	      C9	13	16,841.842	2,714.312	1,503.322	4,067.910
34	      C10	13	12,831.660	1,862.413	1,309.409	2,717.917
35	      C11	13	12,565.253	1,295.718	22.324	1,132.299
36	      C12	13	30,948.822	4,487.345	1,937.103	3,187.909
37	      D1	13	108,918.617	1,143.083	412.350	454.659
38	      D2	13	122,451.773	3,610.646	1,778.939	2,153.648
39	      D3	13	201,575.562	2,594.610	3,121.023	-252.520
40	      D4	13	274,251.031	5,272.096	2,721.410	1,680.249
41	      D5	13	206,043.094	2,276.122	671.217	-366.942
42	      D6	13	242,748.016	2,595.146	795.589	2,123.935
43	      D7	13	157,446.625	1,536.107	733.252	857.851
44	      D8	13	136,845.688	2,256.472	-73.842	1,113.101
45	      D9	13	13,870.388	3,139.605	4,503.570	2,503.474
46	      D10	13	11,451.941	2,150.215	511.646	2,280.156
47	      D11	13	10,960.820	2,666.921	574.685	761.314
48	      D12	13	30,341.160	4,408.424	2,856.912	3,787.507
49	      E1	13	110,977.234	1,755.826	439.462	717.114
50	      E2	13	112,121.062	1,127.228	386.005	1,801.853
51	      E3	13	196,842.797	4,903.526	2,614.051	2,750.381
52	      E4	13	251,830.422	1,489.226	97.020	727.843
53	      E5	13	176,723.734	3,033.082	3,979.194	1,842.769
54	      E6	13	216,937.547	1,680.385	456.471	306.871
55	      E7	13	158,623.875	2,936.776	901.595	3,035.932
56	      E8	13	1,476,437.375	6,018.276	513.123	1,150.979
57	      E9	13	17,334.887	2,609.352	1,043.541	2,393.878
58	      E10	13	19,924.525	2,696.301	1,731.859	978.839
59	      E11	13	16,236.372	1,752.021	1,084.883	2,297.190
60	      E12	13	25,119.553	3,326.515	1,820.437	1,648.540
61	      F1	13	103,902.727	-9.268	608.675	-596.469
62	      F2	13	105,526.891	1,744.281	2,359.595	90.012
63	      F3	13	254,442.828	2,399.932	1,985.586	606.672
64	      F4	13	339,884.094	2,721.094	1,213.339	-248.691
65	      F5	13	201,338.938	2,762.050	467.656	-408.769
66	      F6	13	353,385.250	3,181.067	1,655.339	1,418.303
67	      F7	13	159,593.094	1,965.902	1,034.416	1,264.809
68	      F8	13	308,394.125	2,163.205	868.341	1,470.745
69	      F9	13	15,715.855	2,774.511	1,924.817	863.597
70	      F10	13	10,429.554	2,052.991	989.524	1,301.793
71	      F11	13	14,149.780	2,156.549	1,213.443	1,598.543
72	      F12	13	21,173.820	4,247.207	1,408.637	1,840.400
73	      G1	13	102,421.578	749.718	-179.512	-249.028
74	      G2	13	110,193.078	2,055.840	294.211	-1,192.307
75	      G3	13	267,466.719	2,890.213	1,616.960	1,848.796
76	      G4	13	422,586.750	2,403.959	-416.786	-234.521
77	      G5	13	208,794.500	2,157.816	904.037	-532.045
78	      G6	13	399,460.719	3,018.039	1,776.303	467.501
79	      G7	13	157,331.562	1,829.130	327.297	495.668
80	      G8	13	1,067,566.625	5,800.477	1,083.822	1,169.553
81	      G9	13	10,722.204	8,398.098	31,268.773	9,790.148
82	      G10	13	13,315.773	1,540.232	813.296	1,099.758
83	      G11	13	15,512.175	1,773.136	534.399	11.562
84	      G12	13	28,442.617	3,666.719	2,765.097	1,919.554
85	      H1	13	94,767.992	1,207.449	719.611	1,333.198
86	      H2	13	101,489.297	2,000.505	677.078	1,638.779
87	      H3	13	246,089.766	2,405.503	264.894	861.778
88	      H4	13	446,351.500	5,607.155	3,589.508	2,040.747
89	      H5	13	195,420.188	2,316.939	1,397.491	556.146
90	      H6	13	393,336.125	3,170.941	916.043	2,468.373
91	      H7	13	156,168.750	1,527.716	1,403.828	1,404.661
92	      H8	13	135,719.188	2,816.026	1,749.132	989.267
93	      H9	13	21,234.990	4,012.555	2,583.461	3,873.928
94	      H10	13	22,487.426	3,785.582	1,423.910	2,092.911
95	      H11	13	24,162.838	3,281.840	1,967.579	3,947.482
96	      H12	13	21,495.441	4,786.006	2,726.456	3,172.427
1	      A1	14	1,997,003.875	15,815.162	3,729.474	2,059.902
2	      A2	14	2,116,878.500	12,162.323	2,596.714	2,631.374
3	      A3	14	545,415.938	100,099.695	29,127.891	1,827.811
4	      A4	14	689,078.000	4,941.073	2,165.746	2,006.335
5	      A5	14	348,613.969	2,854.700	1,225.133	1,117.840
6	      A6	14	849,761.250	4,656.528	900.734	1,028.891
7	      A7	14	225,449.797	2,087.704	508.492	-1,041.822
8	      A8	14	148,025.656	2,430.003	1,432.971	1,611.830
9	      A9	14	40,529.160	7,149.678	5,732.896	6,221.925
10	      A10	14	36,097.609	3,527.208	1,947.775	3,250.084
11	      A11	14	54,956.422	6,205.601	2,467.372	6,294.265
12	      A12	14	37,595.375	4,766.475	3,304.166	3,644.682
13	      B1	14	221,039.219	2,533.048	701.687	1,337.424
14	      B2	14	319,047.062	3,169.309	-81.322	2,405.884
15	      B3	14	270,572.375	2,640.357	404.833	3,188.951
16	      B4	14	499,069.656	3,258.972	1,050.585	103.377
17	      B5	14	429,562.469	3,268.517	363.345	699.281
18	      B6	14	306,035.031	6,598.227	886.175	337.603
19	      B7	14	300,226.469	2,033.404	1,306.974	793.226
20	      B8	14	1,088,510.250	6,214.098	1,066.339	1,801.622
21	      B9	14	16,785.670	3,467.903	3,113.555	2,942.248
22	      B10	14	15,125.977	1,831.736	902.881	-412.515
23	      B11	14	15,358.929	1,573.612	602.850	-126.836
24	      B12	14	24,965.637	5,220.864	2,503.761	2,177.305
25	      C1	14	121,261.281	1,578.027	721.044	-319.513
26	      C2	14	140,359.750	2,684.287	1,972.855	384.695
27	      C3	14	304,470.719	4,046.855	3,352.126	3,032.394
28	      C4	14	394,191.125	3,044.600	1,282.540	1,460.919
29	      C5	14	300,431.219	4,683.865	2,515.120	3,981.896
30	      C6	14	283,336.031	4,485.024	2,498.271	1,094.341
31	      C7	14	215,365.312	2,387.357	831.140	547.956
32	      C8	14	2,504,588.250	13,068.276	5,627.153	2,620.598
33	      C9	14	16,052.562	2,404.976	1,688.502	4,218.741
34	      C10	14	12,272.856	1,889.720	1,101.254	2,419.241
35	      C11	14	12,198.436	1,227.950	-351.430	890.055
36	      C12	14	30,011.422	4,328.671	2,150.703	2,873.373
37	      D1	14	109,347.156	1,470.565	745.599	1,091.427
38	      D2	14	123,140.727	3,231.744	2,103.306	2,365.673
39	      D3	14	276,555.344	3,407.651	3,112.050	-668.127
40	      D4	14	395,331.531	6,060.719	3,032.165	1,205.118
41	      D5	14	272,366.125	2,867.577	1,161.373	25.370
42	      D6	14	329,827.250	2,764.166	1,178.981	2,106.673
43	      D7	14	180,665.969	1,569.565	942.255	774.482
44	      D8	14	136,626.547	2,535.004	544.354	1,476.836
45	      D9	14	14,801.438	3,362.845	4,574.328	2,479.340
46	      D10	14	12,793.619	2,548.595	675.062	2,315.691
47	      D11	14	11,511.652	2,350.227	526.984	975.027
48	      D12	14	31,005.154	4,941.132	3,398.365	3,708.382
49	      E1	14	111,504.203	1,093.605	395.310	1,242.534
50	      E2	14	113,916.008	1,211.381	817.036	1,720.703
51	      E3	14	255,023.375	5,327.125	2,520.050	2,601.048
52	      E4	14	360,390.375	2,354.725	-252.784	211.780
53	      E5	14	217,973.312	3,502.127	3,985.432	1,817.121
54	      E6	14	276,771.656	1,868.439	392.869	138.330
55	      E7	14	175,135.594	2,709.580	1,005.193	2,843.524
56	      E8	14	2,519,399.750	9,637.334	681.850	1,298.433
57	      E9	14	17,213.115	2,311.521	802.464	2,333.422
58	      E10	14	20,033.527	2,479.824	1,825.076	831.914
59	      E11	14	16,001.284	1,767.401	1,092.292	1,767.582
60	      E12	14	24,827.555	3,361.716	1,746.192	1,774.768
61	      F1	14	104,344.281	370.933	549.329	-193.441
62	      F2	14	106,379.594	2,030.396	2,306.271	399.307
63	      F3	14	360,514.250	2,581.176	2,155.777	944.387
64	      F4	14	524,010.000	3,336.939	705.219	-235.912
65	      F5	14	260,344.078	2,528.214	727.065	-329.609
66	      F6	14	524,278.000	3,458.484	1,826.221	1,825.631
67	      F7	14	187,022.219	1,791.976	998.707	1,022.126
68	      F8	14	436,116.812	2,791.756	964.646	2,018.419
69	      F9	14	15,597.694	2,900.310	2,036.159	625.756
70	      F10	14	9,749.062	1,489.492	959.047	901.186
71	      F11	14	12,671.104	1,959.918	1,289.810	1,561.190
72	      F12	14	21,626.883	3,829.698	1,546.535	2,015.544
73	      G1	14	102,163.633	863.501	-183.225	-559.595
74	      G2	14	110,567.602	2,540.447	452.934	-1,172.779
75	      G3	14	392,715.344	3,654.854	1,279.589	1,578.515
76	      G4	14	684,825.188	3,600.926	-533.265	-651.839
77	      G5	14	282,176.156	2,923.097	1,078.806	-463.214
78	      G6	14	606,453.125	4,060.022	1,471.547	600.291
79	      G7	14	181,539.672	2,420.309	517.044	-35.463
80	      G8	14	1,826,193.375	8,651.153	1,230.881	716.071
81	      G9	14	11,212.362	8,419.655	31,775.471	9,847.416
82	      G10	14	13,678.563	1,927.320	1,100.881	1,304.042
83	      G11	14	14,859.439	2,007.406	631.768	-403.361
84	      G12	14	28,909.514	4,318.671	3,000.643	1,714.057
85	      H1	14	95,820.547	1,577.339	801.924	1,759.547
86	      H2	14	100,008.539	1,445.253	624.734	1,810.891
87	      H3	14	362,097.969	3,408.006	-272.965	1,026.738
88	      H4	14	713,428.062	6,823.408	3,588.223	2,496.070
89	      H5	14	262,684.062	2,796.891	1,529.007	417.751
90	      H6	14	608,210.875	4,276.697	764.643	2,692.820
91	      H7	14	184,534.469	1,670.398	971.728	1,495.781
92	      H8	14	134,156.469	3,160.925	1,553.669	1,246.328
93	      H9	14	21,295.006	3,989.308	2,790.480	3,607.398
94	      H10	14	23,758.738	4,036.149	1,517.724	2,968.695
95	      H11	14	26,175.084	3,788.926	1,901.966	3,728.265
96	      H12	14	23,247.904	4,543.964	2,584.253	2,772.382
1	      A1	15	3,352,840.500	23,292.568	4,185.697	2,802.167
2	      A2	15	3,565,521.500	18,754.570	1,972.033	3,184.326
3	      A3	15	897,492.000	101,562.922	29,024.752	1,531.749
4	      A4	15	1,165,547.625	7,022.847	1,890.301	1,652.095
5	      A5	15	531,786.312	3,803.823	1,127.260	1,466.134
6	      A6	15	1,442,926.750	7,344.826	1,028.475	1,099.204
7	      A7	15	279,187.750	2,523.727	220.650	-602.226
8	      A8	15	147,343.156	2,707.947	1,463.349	1,882.954
9	      A9	15	39,774.066	7,318.507	5,692.360	6,497.288
10	      A10	15	36,050.410	3,235.874	1,787.880	3,211.088
11	      A11	15	55,377.043	6,542.232	2,737.521	6,559.843
12	      A12	15	35,713.609	4,649.246	3,145.197	3,841.255
13	      B1	15	293,754.906	2,330.538	1,040.048	1,428.992
14	      B2	15	500,813.000	4,365.554	-254.840	2,019.116
15	      B3	15	397,139.750	3,434.070	248.822	3,620.176
16	      B4	15	826,167.312	4,285.396	808.281	-94.297
17	      B5	15	692,279.750	4,717.803	233.123	312.927
18	      B6	15	417,258.938	6,795.409	503.669	78.671
19	      B7	15	451,752.312	2,919.142	1,282.524	976.219
20	      B8	15	1,847,463.375	9,141.120	973.163	2,204.736
21	      B9	15	18,454.439	3,957.157	2,913.090	2,997.561
22	      B10	15	15,290.689	1,902.565	346.872	-404.421
23	      B11	15	16,436.482	1,765.769	567.078	-61.131
24	      B12	15	26,782.869	4,963.702	1,914.547	2,385.850
25	      C1	15	132,633.719	1,956.391	1,060.104	343.779
26	      C2	15	156,354.312	2,897.438	2,641.066	489.131
27	      C3	15	456,487.562	4,124.394	3,309.426	3,047.329
28	      C4	15	624,718.250	3,854.464	1,690.008	1,815.173
29	      C5	15	447,413.781	5,329.200	2,515.514	3,902.169
30	      C6	15	421,379.375	4,555.584	2,505.035	1,359.098
31	      C7	15	289,746.594	2,512.905	673.461	243.109
32	      C8	15	4,308,349.000	19,036.990	6,494.857	2,156.460
33	      C9	15	17,875.596	2,672.059	1,838.002	3,934.878
34	      C10	15	11,212.298	1,732.761	1,282.288	2,346.268
35	      C11	15	10,799.517	1,258.620	-213.827	772.169
36	      C12	15	30,549.781	4,205.343	1,780.801	2,796.312
37	      D1	15	109,523.125	1,436.988	129.970	372.949
38	      D2	15	123,922.461	3,347.282	1,592.771	2,312.494
39	      D3	15	419,780.750	3,485.329	3,462.848	-348.619
40	      D4	15	625,304.500	7,170.708	2,594.910	1,415.235
41	      D5	15	401,219.344	3,086.359	1,014.844	-283.538
42	      D6	15	498,653.031	3,527.589	722.144	1,964.666
43	      D7	15	224,014.875	1,639.133	519.567	555.904
44	      D8	15	137,676.875	2,461.400	295.998	1,385.349
45	      D9	15	15,072.058	3,356.198	4,419.778	2,490.615
46	      D10	15	13,066.330	2,259.036	862.846	2,265.345
47	      D11	15	11,869.977	2,221.307	306.429	1,194.178
48	      D12	15	30,606.477	5,196.183	3,100.857	3,658.891
49	      E1	15	110,098.453	1,263.747	350.272	983.173
50	      E2	15	112,523.500	1,312.350	364.170	1,690.779
51	      E3	15	364,793.969	5,268.616	2,637.278	2,625.601
52	      E4	15	567,385.125	2,524.954	-117.059	605.246
53	      E5	15	297,209.906	4,264.183	3,606.347	1,806.401
54	      E6	15	396,155.688	2,363.163	14.589	-187.060
55	      E7	15	206,677.781	2,897.386	890.496	2,465.252
56	      E8	15	4,277,381.500	15,406.971	379.622	990.838
57	      E9	15	18,706.189	2,459.393	1,080.295	2,405.478
58	      E10	15	20,229.975	2,036.526	1,583.248	900.073
59	      E11	15	16,307.948	1,837.279	1,088.190	1,886.849
60	      E12	15	26,473.975	2,928.230	1,513.077	1,575.332
61	      F1	15	104,393.773	383.623	737.816	-92.125
62	      F2	15	105,861.438	1,896.340	2,306.939	1,043.938
63	      F3	15	561,510.688	3,760.865	2,160.747	1,408.529
64	      F4	15	872,425.938	4,678.431	934.563	-468.514
65	      F5	15	374,195.469	3,220.248	563.023	-22.771
66	      F6	15	849,851.250	4,718.121	1,314.078	1,940.445
67	      F7	15	241,565.516	2,209.658	1,446.939	1,408.389
68	      F8	15	681,627.875	3,834.522	817.101	2,054.873
69	      F9	15	15,479.509	3,195.900	1,865.476	929.820
70	      F10	15	9,358.383	1,606.358	800.188	1,587.649
71	      F11	15	12,934.080	2,089.934	1,367.427	1,820.380
72	      F12	15	21,624.404	4,469.356	1,591.817	2,285.376
73	      G1	15	102,521.102	447.680	-555.287	-482.123
